show,title,href,id,show_abbrev,show_c
Connect the World,U.S. Sees Highest Number of COVID Hospitalizations Yet; Trump Holds First News Conference Since Election Defeat; Iran State Media: Top Nuclear Scientist Assassinated Outside Tehran; Black Friday Begins Amid Record- Breaking COVID-19 Cases; Lawmaker: Kim Orders Two Executions Over COVID-19 Pressures. Aired 10-11a ET,/TRANSCRIPTS/2011/27/ctw.01.html,52712,ctw,connect_the_world
Connect the World,"Trump: ""It's Going To Be A Very Hard Thing To Concede""; Africa CDC: COVID Vaccinations May Not Happen Until Mid-2021; Iran Foreign Minister: ""Serious"" Indication Of ""Israeli Role"" In Nuclear Scientist Killing; Argentina Football Great Laid To Rest In Buenos Aires; Iran State Media: Top Nuclear Scientist Assassinated Outside Tehran. Aired 11a-12p ET",/TRANSCRIPTS/2011/27/ctw.02.html,52713,ctw,connect_the_world
Connect the World,Pandemic Out of Control as Americans Celebrate Thanksgiving; Swift Reaction on Capitol Hill to Michael Flynn Pardon; World Mourns Passing of Diego Maradona. Aired 10-11a ET,/TRANSCRIPTS/2011/26/ctw.01.html,52714,ctw,connect_the_world
Connect the World,"Pandemic Out Of Control As Americans Celebrate Thanksgiving; Families In The Bronx, New York Are Going Hungry; Former European Union Foreign Policy Chief Federica Mogherini On CNN; Abiy Ahmed Promises To Protect Innocent Civilians; Ethiopian PM: ""Final"" Offensive Against Tigray Has Begun; Georgia Entrepreneurs Pay For $40,000 Worth Of Groceries. Aired 11a-12p ET",/TRANSCRIPTS/2011/26/ctw.02.html,52715,ctw,connect_the_world
Connect the World,U.S. Suffers Deadliest Day In More Than Six Months As Millions Travel For Thanksgiving; Soon: Biden To Give Thanksgiving Address To American People; Lockdown Tactics Create A Tale Of Two Europes; Deadline For Tigray Surrender Drawing To A Close. Aired 10-11a ET,/TRANSCRIPTS/2011/25/ctw.01.html,52716,ctw,connect_the_world
Connect the World,"Joe Biden Rolls Out National Security & Foreign Policy Team; U.S. Expert: A Negative COVID Test Is Not A Free Pass; Turkey Reports Highest Number Of Daily COVID-19 ""Patients""; Germany Expected To Extend Lockdown Measures; Maradona Had Surgery Earlier This Month For Blood Clot On Brain; Football Legend Diego Maradona Dead At Age 60. Aired 11a-12p ET",/TRANSCRIPTS/2011/25/ctw.02.html,52717,ctw,connect_the_world
Connect the World,"Biden Transition Process Finally Begins; Trump Legal Team Still Claiming Fraud; Uganda Unrest; Interview with Dr. Soumya Swaminathan, WHO Chief Scientist, on the Race for a Vaccine. Aired 10-11a ET",/TRANSCRIPTS/2011/24/ctw.01.html,52718,ctw,connect_the_world
Connect the World,"Coming Hours: Biden Introduces First Round Of Cabinet Picks; How ""Dark Money"" Helped Phantom Candidates In Florida Senate; China Braces For Biden Presidency; CNN Obtains New Evidence In Deadly Lagos Protest; Rapper Professor Green Speaks To CNN About Mental Health; DOW Crosses 30,000 Mark As Biden Transition Formally Begins. Aired 11a-12p ET",/TRANSCRIPTS/2011/24/ctw.02.html,52719,ctw,connect_the_world
Connect the World,"AstraZeneca: Coronavirus Vaccine Is 70 Percent Effective On Average; Toronto, Canada Begins Second Lockdown; G20 Vows Fair Access For All As Third Vaccine Shows Promise. Aired 10:00-11a ET",/TRANSCRIPTS/2011/23/ctw.01.html,52720,ctw,connect_the_world
Connect the World,"Drug Maker AstraZeneca Says Vaccine Is 70 Percent Effective On Average; Key Oxford Researcher Speaks To CNN About Vaccine Results; U.S. Travel Ramps Up Ahead Of Thanksgiving; President-Elect Signals Experience, Diversity In His Team; U.S. Deals With Post-Election Turmoil And Worsening Pandemic; Some Americans Resist Urge To Gather On Thanksgiving. Aired 11a- 12p ET",/TRANSCRIPTS/2011/23/ctw.02.html,52721,ctw,connect_the_world
Connect the World,Top U.S. Diplomat in UAE; New Measures to Curb Second Virus Wave in Sweden; Pfizer to Submit for Vaccine Emergency Use Authorization. Aired 10- 11a ET,/TRANSCRIPTS/2011/20/ctw.01.html,52722,ctw,connect_the_world
Connect the World,"Top U.S. Diplomat In UAE Amid Questions Over Fighter Jets; Historic First As Riyadh Hosts Summit; Omar: Ending Ceasefire With Morocco Was Only Option; Peru Sees Through Presidents In Nine Days; Georgia Election Official On Biden Win: ""Numbers Don't Lie""; Fighting To Keep Culture Alive During COVID-19. Aired 11a-12p ET",/TRANSCRIPTS/2011/20/ctw.02.html,52723,ctw,connect_the_world
Connect the World,"Pompeo First U.S. Top Diplomat to Visit West Bank Settlement; Doctor Talks about Isolation as a Patient in COVID-19 Unit; Numbers of New Coronavirus Cases in Europe Fall; Australia Apologizes to Afghanistan for Unlawful Killings; China Testing Vaccine in Hot Spots, Including Peru; Emirates Weigh Options for Vaccine Distribution. Aired 10-11a ET",/TRANSCRIPTS/2011/19/ctw.01.html,52724,ctw,connect_the_world
Connect the World,"Nigeria Threatens To Sanction CNN Over Investigation; Pompeo First Top U.S. Diplomat To Visit West Bank Settlement; Vaccine Faces Transportation, Storage Challenges; Australia Apologizes For Alleged War Crimes In Afghanistan; Answer The Call To Protect The Earth; Prince William Hails BBC Probe Into Princess Diana Interview. Aired 11a-12p ET",/TRANSCRIPTS/2011/19/ctw.02.html,52725,ctw,connect_the_world
Connect the World,Pompeo Meets Israeli and Bahraini Leaders in Jerusalem; Graham Denies Suggesting Georgia Should Toss Ballots; Pfizer Vaccine 95 Percent Effective; Ethiopia Unrest Triggers Humanitarian Crisis. Aired 10-11a ET,/TRANSCRIPTS/2011/18/ctw.01.html,52726,ctw,connect_the_world
Connect the World,"Violence Broke Out At Lekki Toll Gate In Lagos On October 20; CNN Sheds New Light On Nigeria Protests Violence; Bangkok Sees Worst Night Of Violence In Five Months; U.S. To Withdraw Thousands Of Troops From Afghanistan, Iraq; Biden Suggests Offering Iran ""Credible Path Back To Diplomacy""; Some Concerns Over China's Vaccine Push. Aired 11a-12p ET",/TRANSCRIPTS/2011/18/ctw.02.html,52727,ctw,connect_the_world
Connect the World,Trump's Final Acts in the Middle East; Biden Transition Briefing Scheduled for Today; COVID-19 Tears through the Dakotas; Navajo Nation Begins Three-Week Lockdown; Race for a Vaccine; Trump Queries Advisers about Attacking Iran. Aired 10-11a ET,/TRANSCRIPTS/2011/17/ctw.01.html,52728,ctw,connect_the_world
Connect the World,"The Real Toll Of Coronavirus In Russia; Navajo Nation Enters New Three-Week Lockdown; Morocco And Rebel Group Polisario Front Tension Intensifies; ""New York Times:"" Trump Asked About Possible Strike On Iran Nuclear Site; Trump Removed U.S. From Iran Nuclear Deal In 2018; Dangerous Hurricane Iota Hits Central America. Aired 11a-12p ET",/TRANSCRIPTS/2011/17/ctw.02.html,52729,ctw,connect_the_world
Connect the World,"Moderna Claims COVID-19 Vaccine Is 94.5 Percent Effective; U.S. Sees Over 100,000 New Cases A Day For 13 Days; Biden And Harris To Give Briefing On Economy. Aired 10-11a ET",/TRANSCRIPTS/2011/16/ctw.01.html,52730,ctw,connect_the_world
Connect the World,"U.S. Sees Over 100,000 New Cases A Day For 13 Days; Moderna Reports 95 Percent Efficacy With COVID-19 Vaccine; Belarus Step Up Crackdown On Protesters; Israel Advances Housing Plans In East Jerusalem; Peru's Interim Presidents Quits After Few Days In Office; Japan Prepares For Postponed Olympic Games. Aired 11a-12p ET",/TRANSCRIPTS/2011/16/ctw.02.html,52731,ctw,connect_the_world
Connect the World,"No Concession in Sight From Trump As World Watches; CNN Projects Biden Wins Arizona, Flipping Republican Stronghold; U.S. Sets New Records For New Cases & Hospitalizations; Europe, UK Break Records Amid Partial Lockdowns; Day Two Underway in Golf's Final 2020 Major. Aired 10-11a ET",/TRANSCRIPTS/2011/13/ctw.01.html,52732,ctw,connect_the_world
Connect the World,"Cindy McCain On How Joe Biden Flipped Arizona; Cindy McCain: Time To Put Aside Differences And Work Together; Lancet Editor: Pfizer Release Should Be Peer Reviewed; Middle East Eyes Incoming Presidential Era Carefully; Children's Hospital Ward ""Like Dealing With Ghosts""; Amnesty International Alleges Massacre In Northern Ethiopia. Aired 11a-12p ET",/TRANSCRIPTS/2011/13/ctw.02.html,52733,ctw,connect_the_world
Connect the World,"Biden Names Ron Klain White House Chief of Staff; Biden Contacting World Leaders Despite Trump Obstacles; Georgia to Recount Votes by Hand; Texas Reports 10,000-Plus New Cases for Second Straight Day; Trump's North Korea Legacy; Eight Killed in Egypt Helicopter Crash; Hong Kong Pro- Democracy Lawmakers Resign in Protest; U.K.'s COVID-19 Death Toll Passes 50,000; Pfizer Vaccine Faces Daunting Deliver Challenges. Aired 10-11a ET",/TRANSCRIPTS/2011/12/ctw.01.html,52734,ctw,connect_the_world
Connect the World,World Leaders Prepare For New U.S. Presidency; Former U.S. Ambassador To Israel On Diplomatic Era Ahead; Global COVID Toll Hits 1.28 Million Deaths; Collinson On Trump: Staggering & Surreal Failure Of Leadership; Storm Makes Second Landfall Along Florida's Gulf Coast; Golfers Tackle Augusta In The Age Of COVID-19. Aired 11a-12p ET,/TRANSCRIPTS/2011/12/ctw.02.html,52735,ctw,connect_the_world
Connect the World,"IED Attack at World War I Memorial in Saudi Arabia; U.S. Secretary of State Touts Second Trump Term; Nevada GOP, Trump Officials Allege Voting Fraud; Hong Kong Lawmakers Resign en Masse over Beijing Ruling; E.U. Buying 300 Million Doses of Pfizer Vaccine; Interview with Hanan Ashrawi, PLO Executive Committee, on the Legacy of Saeb Erekat; Danish Government Backtracks on Order to Cull Diseased Mink. Aired 10-11a ET",/TRANSCRIPTS/2011/11/ctw.01.html,52736,ctw,connect_the_world
Connect the World,"Biden Projects Calm As Trump Refuses To Accept Loss; Biden Described ""Smooth, Seamless Transition"" In 2016; Joe Biden In Pennsylvania, Donald Trump In Arlington To Mark Veteran's Day; Joe Biden: Trump Is Not Helping His Legacy; Greece, Turkey Dispute Escalates Over Competing Claims; Love Will Find A Way. Aired 11a-12p ET",/TRANSCRIPTS/2011/11/ctw.04.html,52737,ctw,connect_the_world
Connect the World,Trump Is First Modern Presidential Candidate Who Won't Concede; Former U.S. Negotiation On Prospects For Middle East Peace; U.S. Treasury Department Imposes Sanctions On Lebanon's Former Foreign Minister; Vatican Releases Report On Former Cardinal McCarrick; El Paso County Judge Likely To Extend Lockdown; Mitch McConnell Speaks After Being Re-elected Senate GOP Leader. Aired 11a-12p ET,/TRANSCRIPTS/2011/10/ctw.02.html,52738,ctw,connect_the_world
Connect the World,"Saeb Erekat, Veteran Palestinian Negotiator, Dies from COVID-19; U.S. Senate Control Hinges on Two Runoff Races in Georgia; U.S. Tops 10 Million COVID-19 Cases as Outbreaks Spike across Nation; Armenia and Azerbaijan Sign Russian-Backed Ceasefire; Trump Fires U.S. Defense Secretary Mark Esper; Interview with Sen. Chris Murphy (D-CT), Senate Foreign Relations Committee, about the Fallout from Trump's Wrath. Aired 10-11a ET",/TRANSCRIPTS/2011/10/ctw.01.html,52739,ctw,connect_the_world
Connect the World,Early data Show COVID-19 Vaccine More Than 90 Percent Effective; Biden Says Combating Pandemic Will Be His Top Priority; Top Republicans Backing Trump's False Claims Of Fraud. Aired 10:00-11a ET,/TRANSCRIPTS/2011/09/ctw.01.html,52740,ctw,connect_the_world
Connect the World,"Pfizer CEO Says COVID-19 Vaccine Is More Than 90 Percent Effective; Joe Biden Plans Executive Actions To Undo Trump Policies; Many World Leaders Congratulate Biden On Victory; Source: Trump To Go On Offense Over Election Results; Trump Reversed Obama's Policies, Biden Set To Reverse Trump's. Aired 11a-12p ET",/TRANSCRIPTS/2011/09/ctw.02.html,52741,ctw,connect_the_world
Connect the World,null,/TRANSCRIPTS/2010/30/ctw.01.html,52742,ctw,connect_the_world
Connect the World,"Authorities: At Least Six Killed In Turkey Earthquake; U.S. Election Four Days Away; U.S. Hits New Daily Record With 88,000 Plus Cases; Parkland Survivors Join New Generation Of Youth Leaders; Source: Church Attacker Is A 21-Year-Old Tunisian; CNN: 83 Plus Million Have Already Voted, 60 Percent Of All 2016 Ballots. Aired 11a-12p ET",/TRANSCRIPTS/2010/30/ctw.02.html,52743,ctw,connect_the_world
Connect the World,"7.0 Magnitude Earthquake Hits Aegean Sea Near Turkey; U.S. Smashes Record with Nearly 90,000 New COVID-19 Cases; Trump & Biden Fan Across Crucial Swing States in Final Sprint; W.H.O.: Europe Again at Epicenter of Crisis. Aired 10-11a ET",/TRANSCRIPTS/2010/30/ctw.01.html,52744,ctw,connect_the_world
Connect the World,"7.0 Magnitude Earthquake Hits Aegean Sea Near Turkey; U.S. Smashes Record with Nearly 90,000 New COVID-19 Cases; Trump & Biden Fan Across Crucial Swing States in Final Sprint; WHO: Europe Again at Epicenter of Crisis. Aired 10-10:45a ET",/TRANSCRIPTS/2010/30/ctw.05.html,52745,ctw,connect_the_world
Connect the World,"Three Dead in Nice in Knife Attack, Victim ""Decapitated""; Europe's Second Wave Brings New Lockdowns; Czech Republic Dealing with Surge in COVID-19 Cases; China Returns to Normalcy; Interview with Rep. Debbie Dingell on Dramatic Surge in U.S. COVID-19 Cases; Mexico Aims for Its Own Vaccine. Aired 10-11a ET",/TRANSCRIPTS/2010/29/ctw.01.html,52746,ctw,connect_the_world
Connect the World,"Guard Stabbed At French Consulate In Saudi Arabia; Will.I.am Backs Biden, 12 Years After Obama Anthem ""Yes, we can""; DOW Opened Higher Ahead Of Big Tech Earnings; U.S. Could Reach 100,000 Plus Daily Infections In Coming Weeks; Supreme Court Upholds Ballot Deadlines In Two Crucial States; Dozen Buried In Landslides After Typhoon Hits Vietnam. Aired 11a-12p ET",/TRANSCRIPTS/2010/29/ctw.02.html,52747,ctw,connect_the_world
Connect the World,Six Days Left until U.S. Election; Deadline for Mail-in Ballots in Some States; Trump Failed to Deliver on Many Campaign Promises; British Hospital Overwhelmed by Rising Cases; Migrant Boat Sinks off French Coast. Aired 10-11a ET,/TRANSCRIPTS/2010/28/ctw.01.html,52748,ctw,connect_the_world
Connect the World,"Trump: ""They'll Stop Talking COVID After The Election; Washington Inks New Defense Agreement With New Delhi; U.S. Signs Defense Deal With New Delhi Amid, China Tensions; CNN Goes Inside Overwhelmed Intensive Care Unit In England; Big Tech ""Bad Behavior"" Hearing Underway In U.S. Senate; Melbourne, Australia Lifts Nearly Four-Month Lockdown. Aired 11a-12p ET",/TRANSCRIPTS/2010/28/ctw.02.html,52749,ctw,connect_the_world
Connect the World,"Biden To Campaign Georgia, Then Head To Iowa; Cynthia Nixon On Amy Coney Barrett Confirmation; CNN Speaks To Dubai Airport Chief; America's Youth Mobilize For Crucial Election; Candidates On Trial Amid Legal Challenges Over Mail-In Votes; NASA Finds Water On Sunlit Side Of Moon. Aired 11a-12p ET",/TRANSCRIPTS/2010/27/ctw.02.html,52750,ctw,connect_the_world
Connect the World,U.S. Presidential Candidates Campaign amid Legal Challenges over Mail-In Votes; Young People Turn Out for Early Voting in Key States; Pro- Democracy Protesters Fill Streets in Thailand; Anger and Fear Grow in Italy over New Restrictions. Aired 10-11a ET,/TRANSCRIPTS/2010/27/ctw.01.html,52751,ctw,connect_the_world
Connect the World,Italy Hospital Brace For News Surge Of COVID-19 Patients; Wales In Firebreak Lockdown To Slow Virus; Israel Easing Its Second National Lockdown. Aired 10:00-11a ET,/TRANSCRIPTS/2010/26/ctw.01.html,52752,ctw,connect_the_world
Connect the World,"Trump Campaigns In Key State Of Pennsylvania; WHO's Margaret Harris: At Every Level, Look At What You Can Do To Slow Infections; CNN Speaks To WHO About Dire State Of COVID-19 Crisis; Two Weeks Of Protests Over Police Brutality; Sanwo-Olu: SARS Unit Ill-Treated, Not Fully Equipped; Kal Penn: Majority Of Americans Are Progressive On Policy. Aired 11a-12p ET",/TRANSCRIPTS/2010/26/ctw.02.html,52753,ctw,connect_the_world
Connect the World,"World Reduced to ""Friends,"" ""Thugs"" and ""Filthy"" Countries in Trump- Biden Debate; Marcus Rashford Promotes Grassroots Network to Feed Hungry. Aired 10-11a ET",/TRANSCRIPTS/2010/23/ctw.01.html,52754,ctw,connect_the_world
Connect the World,"Biden, Trump Offer Starkly Different Visions In Final Debate; Trump: Coronavirus Pandemic Is China's Fault; Trump: The Air In Russia, China And India Is Filthy; Trump Mocks Biden For Empathy, Calls Him ""Typical Politician""; Biden Slams Trump For Reaction To 1994 Crime Bill; U.S. Election Will Have Global Effects. Aired 11a-12p ET",/TRANSCRIPTS/2010/23/ctw.02.html,52755,ctw,connect_the_world
Connect the World,Former Prime Minister Saad Hariri to Lead Lebanon; Feds Say Russia and Iran Have Interfered with the Presidential Election; Erratic Trump and Deliberate Biden Prepare for Debate; Europe Imposes Tougher COVID-19 Restrictions. Aired 10-11a ET,/TRANSCRIPTS/2010/22/ctw.01.html,52756,ctw,connect_the_world
Connect the World,President Donald Trump Slams Obama's Campaigning For Biden; Lebanon's New Leader Looks Familiar; CNN Speaks To Former Lebanese Prime Minister Tammam Salam; India Sees Sharp Rise In Child Forced Labor; Melinda Gates Praises India's Investment In Women; Strong Divide Between Donald Trump And Joe Biden On Energy Policy. Aired 11a-12p ET,/TRANSCRIPTS/2010/22/ctw.02.html,52757,ctw,connect_the_world
Connect the World,Coronavirus Pandemic Worldwide; U.S. 2020 Race; Ireland Prepares for Lockdown; Czech Government Limits Free Movement; Violence at Protests in Nigeria; NASA Makes Historic Touchdown on Asteroid. Aired 10-11a ET,/TRANSCRIPTS/2010/21/ctw.01.html,52758,ctw,connect_the_world
Connect the World,President Donald Trump Blames Coronavirus For Poor Polls; Joe Biden Leads Donald Trump In Three Swing States; Debate Organizers Take Steps To Fight Interruptions; Czech Government Limits Free Movement; Two Weeks Of Protests Against Police Brutality In Nigeria; When Lockdowns Aren't Safe: Domestic Abuse Amid The Pandemic. Aired 11a-12p ET,/TRANSCRIPTS/2010/21/ctw.02.html,52759,ctw,connect_the_world
Connect the World,The Hunt for a COVID-19 Vaccine; Fauci:  Reopening Too Quickly Makes Virus Hard to Contain; Trump Willing to Go Higher on Stimulus Deal. Aired 10-11a ET,/TRANSCRIPTS/2010/20/ctw.01.html,52760,ctw,connect_the_world
Connect the World,"U.K. Signs Contract For First Human Challenge Trials; ""Human Challenge"" Trials Pose Ethical Challenges; Argentina Has More Than One Million Cases Of COVID-19; Italy Gives Mayors Power To Lock Down Public Squares; President Trump Repeatedly Attacks Dr. Fauci For Telling The Truth; Ireland To Reimpose Nationwide Lockdown For Six Weeks. Aired 11a-12p ET",/TRANSCRIPTS/2010/20/ctw.02.html,52761,ctw,connect_the_world
Connect the World,There Are Now 40 Million Recorded Cases; Protesters Face Police At Prague Anti-Lockdown Rally; Czech Republic Sees Record Number Of New Cases. Aired 10-11a ET,/TRANSCRIPTS/2010/19/ctw.01.html,52762,ctw,connect_the_world
Connect the World,"President Donald Trump Holding Huge Rallies Despite COVID Warnings; Joe Biden Pledges To Be A President For All Americans; Italy Imposing Tighter Restrictions As Cases Surge; Wales Announces Two-Week ""Firebreak"" Lockdown; China's Economy Grew 4.9 Percent In Third Quarter; PLO Chief Negotiator Saeb Erekat In Critical Condition. Aired 11a-12p ET",/TRANSCRIPTS/2010/19/ctw.02.html,52763,ctw,connect_the_world
Connect the World,W.H.O. Projects Dramatic Increase in Europe COVID Deaths; Trump & Biden's Dueling Town Halls; Thai Police Disperse Protesters with Water Cannons. Aired 10-11a ET,/TRANSCRIPTS/2010/16/ctw.01.html,52764,ctw,connect_the_world
Connect the World,Trump Says Only Lincoln Has Done More For Black People; Poll Shows African-Americans Largely Reject Trump's Leadership; Largest Prisoner Swap In Yemen's War; U.S. Reports Highest Daily Number Of Cases In Two Months; W.H.O. Speaks With CNN As Europe Hit By Second Wave; Gaza In The Time Of COVID-19. Aired 11a-12p ET,/TRANSCRIPTS/2010/16/ctw.02.html,52765,ctw,connect_the_world
Connect the World,COVID-19 Spike in U.K. Exposes Political Divisions; Thai Government Bans Gatherings of 5+; Biden and Trump Hold Dueling Town Halls; Melinda Gates:  Disinformation Costs Lives. Aired 10-11a ET,/TRANSCRIPTS/2010/15/ctw.01.html,52766,ctw,connect_the_world
Connect the World,"Trump Uses Son Barron As Example Of Easy Time With COVID-19; W.H.O. Official: Follow Restrictions Or Face ""Path Of Severity""; Saudi Arabia Allows Umrah Pilgrimage To Resume; Trump, Biden Supporters Square Off In Pennsylvania; Millions Of Americans Cast Their Vote In 2020 Election; Benjamin Netanyahu Urges Knesset To Approve UAE Agreement. Aired 11a-12p ET",/TRANSCRIPTS/2010/15/ctw.02.html,52767,ctw,connect_the_world
Connect the World,COVID-19 Surges across U.S.; European Countries Tighten Restrictions amid Second Wave; Germany Sees Sharp Rise in COVID-19 Infections; Chinese City Tests More than 7.5 Million People; Global COVID-19 Cases Top 38 Million; COVID-19 Long-term After-Effects; 2020 U.S. Elections; Nagorno- Karabakh Conflict. Aired 10-11a ET,/TRANSCRIPTS/2010/14/ctw.01.html,52768,ctw,connect_the_world
Connect the World,U.S. Supreme Court Confirmation Hearing Underway; Trump Returns To Campaign Trail Despite Public Health Risks; COVID-19 Cases Rising Sharply In Parts Of Europe. Aired 10-11a ET,/TRANSCRIPTS/2010/12/ctw.01.html,52769,ctw,connect_the_world
Connect the World,"Possible Link Between COVID-19 & Hearing Loss Emerges; China To Test Nine Million People After COVID-19 Cluster; Russian Sputnik V Vaccine To Start Clinical Trials In UAE; Israel And UAE Negotiating Embassy And Travel Rules; Liverpool Mayor Slams ""Lockdown By Diktat""; Indian Celebrity Chef Feeds Millions During Pandemic. Aired 11a-12p ET",/TRANSCRIPTS/2010/12/ctw.02.html,52770,ctw,connect_the_world
Connect the World,W.H.O. Reports Highest Daily Amount of COVID-19 Cases; Trump Says He Is Ready to Return to Rallies; World Food Programme Wins Nobel Peace Prize: U.S. Says Forced Labor Was Used to Make Hair Products in Xinjiang. Aired 10-10:45a ET,/TRANSCRIPTS/2010/09/ctw.01.html,52771,ctw,connect_the_world
Connect the World,"Trump Says He's Healthy, Ready To Hold Rallies; World Good Programme Honored For Fight Against Hunger; Medical Journal Calls for Trump To Be Voted Out; Talks Underway Between Armenia & Azerbaijan Over Flashpoint; Azerbaijani President Speaks To CNN; COVID-19 Lockdowns Worsening Mental Health Issues. Aired 11a-12p ET",/TRANSCRIPTS/2010/09/ctw.02.html,52772,ctw,connect_the_world
Connect the World,"Trump Refuses Virtual Debate; V.P. Candidates Dodge Questions, Shift Focus to Trump; Trump Has Jeopardized America by Isolationism; New COVID-19 Restrictions in Iceland. Aired 10-11a ET",/TRANSCRIPTS/2010/08/ctw.01.html,52773,ctw,connect_the_world
Connect the World,"Coronavirus Looms Over Vice Presidential Debate; Pence & Harris Dodge Key Questions In VP Debate; Trump Calls Experimental Drug Cocktail He Received ""A Cure""; Hospital In Lebanon Teeter On The Edge As Cases Spike; Fact-Checking U.S. Vice-Presidential Debate; Prince William: We Are Now At The Point Of No Return. Aired 11a-12p ET",/TRANSCRIPTS/2010/08/ctw.02.html,52774,ctw,connect_the_world
Connect the World,"Trump Ends Stimulus Talks; Pentagon Quarantined; Biden Calls for Unity at Gettysburg; Stocks Rebound after Dive; Front Line Workers Feeling More Strain as COVID-19 Cases Spike; Hurricane Delta Batters Mexico's Yucatan Peninsula; Biden Vows to Raise Hope, Not Fear; Half U.S. States See Uptick in New COVID-19 Cases; New FDA Guidelines Make Pre-Election Vaccine Unlikely. Aired 10-11a ET",/TRANSCRIPTS/2010/07/ctw.01.html,52775,ctw,connect_the_world
Connect the World,"Top Democrat In Crucial Swing State Of Florida On U.S. Election; Fed Chief Urges Trump, Congress To Help Economy; Storm Slams Into Mexico's Yucatan Peninsula; Joe Biden: We Need To Renew The Spirit Of Bipartisanship; Tech Giants Accused Of Wielding ""Monopoly Power""; Debate Organizers Looking At Debate Safety Options. Aired 11a-12p ET",/TRANSCRIPTS/2010/07/ctw.02.html,52776,ctw,connect_the_world
Connect the World,"President Trump, Still Infected, Returns to the White House; Biden Leads Trump by 16 Percent Nationwide; COVID-19 Pandemic Worldwide; Hunger in the Time of COVID-19. Aired 10-11a ET",/TRANSCRIPTS/2010/06/ctw.01.html,52777,ctw,connect_the_world
