show,title,href,id,show_abbrev,show_c
Anderson Cooper 360,"Interview with New York Governor Andrew Cuomo (D); CNN Projects 306 Electoral Votes for Biden, Trump Won't Concede; Interview with Atlanta Mayor Keisha Lance Bottoms (D); U.S. Shatters Daily Record With 160K+ New Cases Today; Vote For This Year's Most Inspiring Moment. Aired 8-9p ET",/TRANSCRIPTS/2011/13/acd.01.html,14,acd,anderson_cooper_360
Anderson Cooper 360,"Donald Trump Refuses to Concede; D.H.S. Says 2020 Election Most Secure in History; DHS: Election: ""Most Secure"" In History; Trump Refuses To Concede; Biden Ahead By 5+ Million In The Popular Vote; Coronavirus Model Predicts Deadly Winter; Former Pres. Obama Reacts To Pres. Trump's Baseless Election Fraud Claims. Aired 8-9p ET",/TRANSCRIPTS/2011/12/acd.01.html,15,acd,anderson_cooper_360
Anderson Cooper 360,"President Trump Shows No Sign Of Conceding; Biden Names Ron Klain As His WH Chief Of Staff; Arizona GOP Attorney General: It Appears Biden Will Win Arizona; Trump Allies Clash With Top Intelligence Officials In Quest To Declassify More Russia Documents; Source: Trump Wants To Continue Legal Challenges; COVID Cases, Hospitalizations Surge To New Highs; Record 140,000-Plus New COVID Cases Reported Today In The U.S. And More Than 1,200 Deaths. Aired 8- 9p ET",/TRANSCRIPTS/2011/11/acd.01.html,16,acd,anderson_cooper_360
Anderson Cooper 360,"Biden Says Trump's Refusal To Concede Is An Embarrassment; Joe Biden Ahead By More Than 4.5 Million Votes In The Popular Vote; Biden Campaign: Voting Fraud Accusations Are ""Theater""; Georgia Race Could Determine Balance Of Power In The Senate; More Than 128,000 New Coronavirus Cases Reported Today And At Least 1,347 Deaths; COVID-19 Hospitalizations At An All-Time High. Aired 8-9p ET",/TRANSCRIPTS/2011/10/acd.01.html,17,acd,anderson_cooper_360
Anderson Cooper 360,"A.G. Barr Sends Memo To Federal Prosecutors To Investigate Allegations Of Voter Fraud; Cindy McCain On The Election Results; London Mayor, Assailed By President Trump As A ""Stone Cold Loser,"" Says Biden Win Is Welcome; Fauci On Coronavirus Vaccine: Help Is On The Way. Aired 8-9p ET",/TRANSCRIPTS/2011/09/acd.01.html,18,acd,anderson_cooper_360
Anderson Cooper 360,"Trump And Biden Push For Votes With Election Day Hours Away; Storefronts Boarded Up In Case Of Election Unrest; Record-Breaking 99- Plus Million Early Votes Cast; Federal Judge Rejects GOP Bid To Toss 127,000 Ballots In Texas; Plaintiffs Immediately Appeal Case; Early Voting Records Being Set In Georgia. Aired 8-9p ET",/TRANSCRIPTS/2011/02/acd.01.html,19,acd,anderson_cooper_360
Anderson Cooper 360,Twitter Flags Trump's Tweet About Violence; Texas Federal Judge Rejects GOP Complaint on Drive-thru Ballots; Trump Claims Rampant and Unchecked Cheating. Aired 11p-12a ET,/TRANSCRIPTS/2011/02/acd.02.html,20,acd,anderson_cooper_360
Anderson Cooper 360,Trump And Biden Campaigns Focus On Battleground States; CNN Polls Show Biden Leads In Michigan And Wisconsin; Record-Breaking 90- Plus Million Early Votes Cast; Legal Battles Over 2020 Ballots; CNN Poll: Tight Race In Northern Carolina. Aired 8-9p ET,/TRANSCRIPTS/2010/31/acd.01.html,21,acd,anderson_cooper_360
Anderson Cooper 360,"Dr. Fauci Issues Warning Assessment of Trump Admin Response; New CNN Polls Show Biden Leads in Michigan and Wisconsin; Post-Rally Chaos Leaves Trump Supporters in the Cold; Obama Joins Biden on Michigan Trail; Interview with Colorado Secretary of State Jena Griswold about Early Voting; Trump Predicts ""Bedlam"" After Election; Trump and Biden Fight for Florida. Aired 9-10p ET",/TRANSCRIPTS/2010/31/acd.02.html,22,acd,anderson_cooper_360
Anderson Cooper 360,"U.S. Sets New Record in Daily Cases with 89,361 Infections Today as Trump and Biden Campaign in Hard-Hit Midwestern States; Record-Breaking 86-Plus Million Early Ballots Cast; Record Surge Of Early Voting In Texas; Key Model Projects 399,000 Covid-19 Deaths By Feb. 1; Walmart Changes Course On Firearms, Ammo Sales. Aired 8-9p ET",/TRANSCRIPTS/2010/30/acd.01.html,23,acd,anderson_cooper_360
Anderson Cooper 360,"Biden Holds Florida Rally, Attacks Trump COVID-19 Response; Interview with Sen. Elizabeth Warren (D-MA); Former F.D.A. Commissioner, Dr. Scott Gottlieb Predicted 100,000 Cases a Day Shortly; Federal Court Potentially Cuts Window For Mailed Ballots In Minnesota; 81+ Million Ballots Cast, More Than A Third Of Registered Voters; PA Gov. To Public: ""Stay Calm"" On Election Night; Supreme Court Ruling On Mail-In Ballots A Win For Dems But Court Could Revisit; U.S. Reports 83,757 New Covid Cases; Highest Single-Day Amount Since Pandemic Began. Aired 8-9p ET",/TRANSCRIPTS/2010/29/acd.01.html,24,acd,anderson_cooper_360
Anderson Cooper 360,Interview With Sen. Bernie Sanders (I-VT); Donald Trump Holds Arizona Rallies With Few Masks And No Distancing As His Task Force Warns Of Unrelenting Community Spread; New CNN National Poll: Biden Leads Trump 54 To 42 Percent; New Kushner-Woodward Tapes Released; Kushner Admits Trump Passed The Buck On Pandemic Response In New Woodward Tape; Trump Continues To Assail MI Governor Whitmer; Hurricane Zeta Hits New Orleans. Aired 8-9p ET,/TRANSCRIPTS/2010/28/acd.01.html,25,acd,anderson_cooper_360
Anderson Cooper 360,"Trump Holds Rally Tonight In Omaha, Nebraska After Stops Today In Michigan And Wisconsin; Interview With Rep. James Clyburn (D-SC); Early Voting Now Makes Up More Than Half Of 2016 Vote; Biden Campaigns In Georgia, Tells Atlanta Voters There's ""No State More Consequential""; Trump Casts Doubt On Alleged Whitmer Kidnapping Plot; WH Falsely Claims ""Ending The COVID-19 Pandemic"" As Trump Accomplishment, With U.S. Cases Rising. Aired 8-9p ET",/TRANSCRIPTS/2010/27/acd.01.html,26,acd,anderson_cooper_360
Anderson Cooper 360,"Senate Voting to Confirm Amy Coney Barrett to Supreme Court; Donald Trump Holds Three Rallies in Pennsylvania while Joe Biden Makes Surprise Stop in Battleground State; Trump Holds 3 Rallies In PA; Biden Makes Surprise In Battleground State; Trump Attacks On ""Kamala""; Soon: WH To Hold Barrett Swearing-In Event As Pence Team Faces Coronavirus Outbreak With 5 Staffers Positive; Supreme Court Rejects Democrat Attempt To Extend Wisconsin Mail-In Voting Deadline; Ivanka Trump, Jared Kushner Threaten To Sue Over Times Square Billboards. Aired 8-9p ET",/TRANSCRIPTS/2010/26/acd.01.html,27,acd,anderson_cooper_360
Anderson Cooper 360,"Tonight or Tomorrow, U.S. will Likely Record an All-Time High Number of New COVID Cases in One Day. Trump Fires Back After Biden Says U.S. Should Transition from Oil; In Final Stretch, What Changes The Race?; Mary Trump On Pres. Trump's Debate Performance; Fareed Zakaria: ""I Was Wrong That Trump Would Lose In 2016. I'm Doubling Down In 2020""; Debate Influence on Florida's Early Voting. Aired 8-9p ET",/TRANSCRIPTS/2010/23/acd.01.html,28,acd,anderson_cooper_360
Anderson Cooper 360,"Feds Reveal Russia And Iran have Interfered With Presidential Election; ""Washington Post:"" Trump Weighs Firing FBI Director After Election As Frustration With Wray, Barr Grows; Obama Delivers Blistering Rebuke Of Trump On Eve Of Debate As He Returns To Campaign Trail For Biden-Harris; Obama: Trump's Actions Embolden Others To Be Cruel, Racist; Biden Has Substantial Cash Advantage Over Trump In Final Weeks, New Filings Show. Aired 8-9p ET",/TRANSCRIPTS/2010/21/acd.01.html,29,acd,anderson_cooper_360
Anderson Cooper 360,"Trump Holds Rally in Battleground State Pennsylvania; Sources Say Donald Trump Abruptly Ends ""60 Minutes"" Interview. Aired 8-9p ET",/TRANSCRIPTS/2010/20/acd.01.html,30,acd,anderson_cooper_360
Anderson Cooper 360,Donald Trump Says People are Tired of COVID; Supreme Court Rules that Mail-in ballots can be Accepted in Pennsylvania up to Three Days after the Election; Debate Commission Clamps Down on Interruptions. Aired 8-9p ET,/TRANSCRIPTS/2010/19/acd.01.html,31,acd,anderson_cooper_360
Anderson Cooper 360,"Rudy Giuliani's Daughter Endorses Joe Biden; Trump: ""I Know Nothing About QAnon""; U.S. Reaches 8 Million Covid-19 Cases, As The Pace Of New Infections Signals A Tough Winter; Hundreds Of Thousands More Watch Biden Townhall Than Trump's; Pres. Trump Attacks Looks On NBC Town Hall Moderator Savannah Guthrie. Aired on 8-9p ET",/TRANSCRIPTS/2010/16/acd.01.html,32,acd,anderson_cooper_360
Anderson Cooper 360,"GOP Sen. Sasse: Trump ""Mocks Evangelicals Behind Closed Doors"" And ""Flirts"" With White Supremacists; Career Prosecutor Who Served 36 Years At DOJ Resigns; Says AG Barr Politicized Department; Trump and Biden Holding Dueling Town Halls As Covid Cases Spike And Millions Cast Their Votes Early; Trump Gives Wild Answers On QAnon, Retweeting Conspiracy Theories; C.D.C. Projects up to 23,000 More Deaths by November 7; WaPo Reports White House Warned Giuliani was Target of Russian Intel Operation to Feed Misinformation to Trump; Obama Decries Long Waits to Vote. Aired 8-9p ET",/TRANSCRIPTS/2010/15/acd.01.html,33,acd,anderson_cooper_360
Anderson Cooper 360,"Trump Holds Rally in Iowa with No Social Distancing; WaPo says Unmasking Probe Commissioned by Barr Concludes without Charges or Any Public Report; Wash Post: ""Unmasking"" Probe Commissioned By Barr Concludes Without Charges Or Any Public Report; NY Times: As Virus Spread Early On, Reports Of Trump Administration Briefings Fueled Sell-Off; Former Pres. Obama Responds To Pres. Trump's Call To Indict Him; Trump, Biden Supporters Square Off In Pennsylvania. Aired 8-9p ET",/TRANSCRIPTS/2010/14/acd.01.html,34,acd,anderson_cooper_360
Anderson Cooper 360,"Trump Holds Rally in Johnstown, Pennsylvania; Interview with Governor Andrew Cuomo (D-NY); Interview with Sen. Amy Klobuchar (D- MN). Aired 8-9p ET",/TRANSCRIPTS/2010/13/acd.01.html,35,acd,anderson_cooper_360
Anderson Cooper 360,Trump Holds First Rally since COVID-19 Diagnosis; Interview with Rep. Donna Shalala; Fauci: Trump Campaign Should Take Down Ad Featuring Him; Coronavirus Dominates Day One of Barrett Confirmation Hearing. Aired 8-9p ET,/TRANSCRIPTS/2010/12/acd.01.html,36,acd,anderson_cooper_360
Anderson Cooper 360,"Thousands Expected to Attend Trump Balcony Speech at White House Tomorrow Despite Previous Outbreak; Presidential Debate Officially Cancelled after Trump Refuses Virtual Format; Hurricane Delta Makes Landfall In Louisiana; Six Men Arraigned In Plot To Kidnap Michigan Governor; Attorney General Barr Quick To Condemn Leftist Groups, Mum On Kidnapping Plot. Aired 8-9p ET",/TRANSCRIPTS/2010/09/acd.01.html,37,acd,anderson_cooper_360
Anderson Cooper 360,"Trump Says He will No-Show Next Debate after Switch to Virtual Format; Thirteen People Charged for Plot to Kidnap Gov. Whitmer; 13 Charged In Plot To Kidnap Michigan Gov. Whitmer; Fed: Groups Planned To Try Her For ""Treason"" Before Election; Bill Gates On State Of Pandemic; Hurricane Delta Strengthens To Category 3. Aired 8-9p ET",/TRANSCRIPTS/2010/08/acd.01.html,38,acd,anderson_cooper_360
Anderson Cooper 360,"Trump Top Adviser, Stephen Miller Tests Positive For COVID-19; Michelle Obama's Closing Argument For Joe Biden; Sen. Tim Kaine (D-VA) Preview's V.P. Debate; Biden Promises To Unite Country During Gettysburg Speech; White House Under Fire For COVID Response One Night Before VP Debate. Aired 8-9p ET",/TRANSCRIPTS/2010/06/acd.01.html,39,acd,anderson_cooper_360
Anderson Cooper 360,"WH Physician Talks Up Trump's Health, Then Cites HIPAA Privacy Reg. For Refusal To Discuss Lung Scan; Trump, Back At White House, Removes Mask As He Poses For Cameras, Then Walks Into WH Where Cases Are Rising; Trump Tweets ""Don't Be Afraid Of Covid On Day U.S. Deaths Pass 210,000; Interview with Rep. Donna Shalala (D-FL). Aired 8-9p ET",/TRANSCRIPTS/2010/05/acd.01.html,40,acd,anderson_cooper_360
Anderson Cooper 360,White House Sows Confusion About Trump's Condition; Senate GOP's Third Positive COVID-19 Case Threatens Quick Barrett Confirmation; How White House Gathering For Supreme Court Nomination Was Likely A Superspreader Event. Aired 8-9p ET,/TRANSCRIPTS/2010/03/acd.01.html,41,acd,anderson_cooper_360
Anderson Cooper 360,"White House Sows Confusion About Trump's Condition; White House Physician Says President Trump Continues To Do Well; New Model Predicts 363,000 U.S. Deaths By End Of The Year; What's Next For The 2020 Election Campaign After Trump Diagnosis? Aired 9-10p ET",/TRANSCRIPTS/2010/03/acd.02.html,42,acd,anderson_cooper_360
Anderson Cooper 360,POTUS and First Lady Tested Positive for Coronavirus; Hope Hicks Tested Positive Earlier; Joe Biden Compelled to Have COVID Test; President Trump Tests Positive For Coronavirus; Top Aide Hope Hicks Earlier Diagnosed With COVID-19; Markets Affected By President Trump's Having COVID-19. Aired 3-4a ET,/TRANSCRIPTS/2010/02/acd.01.html,43,acd,anderson_cooper_360
Anderson Cooper 360,President Trump And First Lady Test Positive For Coronavirus; Trump Top Aide Hope Hicks Tests Positive For COVID-19. Aired 5:30-6a ET,/TRANSCRIPTS/2010/02/acd.05.html,44,acd,anderson_cooper_360
Anderson Cooper 360,Trump Tests Positive for COVID-19 32 Days Before Election. Aired 5-5:30a ET,/TRANSCRIPTS/2010/02/acd.04.html,45,acd,anderson_cooper_360
Anderson Cooper 360,President Trump Tests Positive for Coronavirus. Aired 4-4:30a ET,/TRANSCRIPTS/2010/02/acd.02.html,46,acd,anderson_cooper_360
Anderson Cooper 360,President Trump Tests Positive for Coronavirus. Aired 4:30-5a ET,/TRANSCRIPTS/2010/02/acd.03.html,47,acd,anderson_cooper_360
Anderson Cooper 360,"Three White House Journalists Test Positive for COVID-19; Trump Hospitalized at Walter Reed Medical Center; Trump Hospitalized; WH: There Won't Be A Transfer Of Power; Trump Now At Walter Reed For Coronavirus Treatment, Will Be Hospitalized For; Sen. Thom Tillis Tests Positive For Coronavirus; Source: WH Officials Have Serious Concerns About Trump's Health. Aired 8-9p ET",/TRANSCRIPTS/2010/02/acd.06.html,48,acd,anderson_cooper_360
Anderson Cooper 360,First Lady's Former Friend And Ex-East Wing Adviser Shares Audio Recordings Of Their Phone Calls; WH Adviser Hope Hicks Tests Positive For Covid-19 After Traveling With Pres. Trump To Debate And Minnesota Rally; Leader of Proud Boys also Leads Grassroots Group Latinos for Trump; Texas Governor Limits Each County to Only One Mail- in Ballot Drop Off Box. Aired 8-9p ET,/TRANSCRIPTS/2010/01/acd.01.html,49,acd,anderson_cooper_360
Anderson Cooper 360,"Trump And Biden Face-Off In Chaotic First Presidential Debate; Trump Again Refuses To Explicitly Condemn White Supremacists, Claims To Not Know Far-Right Group, Proud Boys; Exclusive Look At Group That Must Approve Any COVID-19 Vaccine Before Going Public; Undecided Voters Weigh In On Trump Versus Biden Showdown. Aired 8-9p ET",/TRANSCRIPTS/2009/30/acd.01.html,50,acd,anderson_cooper_360
Anderson Cooper 360,"Interview With Rep. Katie Porter (D-CA); Trump's $300-Million- Plus Debt Exposed By NYT Raises National Security Concerns; Biden And Trump To Face Off In Their First Debate Tomorrow; GOP, Democrats Prepare For An Election Like No Other; Source: CDC Director Concerned Dr. Scott Atlas Is Sharing Misleading Information With Trump; Global Coronavirus Deaths Surpass The One Million Mark; New Police Body Cam Video Reportedly Shows Moments After Deadly Breonna Taylor Raid. Aired 8-9p ET",/TRANSCRIPTS/2009/28/acd.01.html,51,acd,anderson_cooper_360
Anderson Cooper 360,"NYT Obtains Trump's Federal Income Tax Documents; ""New York Times"" Reports Trump Paid No Income Taxes In 10 Of Past 15 Years; Trump Calls ""The New York Times"" Report Fake News; Biden And Trump To Face Off In First Presidential Debate Tuesday; Former Ohio Governor John Kasich Talks About What It Takes To Beat President Trump In A Debate. Aired 7-8p ET",/TRANSCRIPTS/2009/27/acd.01.html,52,acd,anderson_cooper_360
Anderson Cooper 360,"Donald Trump's Federal Income Tax Documents Revealed; Trump Denies ""New York Times"" Report, Saying He Paid a Lot in Federal Income Taxes; One on One with Biden Deputy Campaign Manager; Interview with Tony Schwartz on Latest Trump Bombshell; Presidential Debates Over the Years; John Lewis, Good Trouble. Aired 8-9p ET",/TRANSCRIPTS/2009/27/acd.02.html,53,acd,anderson_cooper_360
Anderson Cooper 360,No Evidence to Support President Trump's Claims of Widespread Voter Fraud; Battle for Votes in Florida; Report: Single-Shot Johnson & Johnson Vaccine Showing Strong Immune Response; Third Night Protests In Louisville Over Lack Of Charges In Breonna Taylor's Death; Sources: Trump Intends To Nominate Amy Coney Barrett To Supreme Court; Ginsburg Becomes First Woman To Lie In State At Capitol; Helping To Rebuild Lives. Aired 8-9p ET,/TRANSCRIPTS/2009/25/acd.01.html,54,acd,anderson_cooper_360
Anderson Cooper 360,"Second Night of Protests After No Officer Charged Directly with Breonna Taylor's Death; President Trump Refuses to Commit to Peaceful Transfer of Power if He Loses Election; Second Night Of Protests After No Officer Charged Directly With Breonna Taylor's Death; Dr. Fauci Warns It Would Be ""Troublesome"" If Pres. Trump Tries To Overrule FDA Vaccine Standards; Pres. Trump Again Refuses To Commit To Peaceful Transfer Of Power If He Loses Election; Mourning Justice Ginsburg. Aired 8-9p ET",/TRANSCRIPTS/2009/24/acd.01.html,55,acd,anderson_cooper_360
Anderson Cooper 360,"Protests After No Officers Directly Charged In Breonna Taylor Death; One Of Three Police Officers Indicted In Breonna Taylor Shooting, But Not For Her Death; Trump Won't Commit To Transfer Of Power If He Loses; Louisville Curfew Takes Effect Soon: One Police Officer Shot During Protest. Aired 8-9p ET",/TRANSCRIPTS/2009/23/acd.01.html,56,acd,anderson_cooper_360
Anderson Cooper 360,"200,000 Dead and Counting due to COVID-19; Judge Amy Coney Barrett Back at White House for Second Day of Meetings. Aired 8-9p ET",/TRANSCRIPTS/2009/22/acd.01.html,57,acd,anderson_cooper_360
Anderson Cooper 360,"Nearly 200,000 Americans Killed By Coronavirus; Two More GOP Senators Weigh In On Ginsburg Vacancy; Interview With Sen. Chris Murphy (D-CT); Kentucky Family Remembers Frontline Doctor. Aired 8-9p ET",/TRANSCRIPTS/2009/21/acd.01.html,58,acd,anderson_cooper_360
Anderson Cooper 360,"U.S. Mourns, Senate Fights, in the Wake of Justice Ginsburg's Passing; Interview with Representative Adam Schiff (D-CA) on Ruth Bader Ginsburg and the Fight for Her Replacement; Trump Announces He's Naming a Woman to Replace Justice Ginsburg; Joe Biden Calls on Senate GOP to Do ""What is Right""; New Trump-Woodward Audio Tapes on the Courts. Aired 8-9p ET",/TRANSCRIPTS/2009/20/acd.01.html,59,acd,anderson_cooper_360
Anderson Cooper 360,"Nation Mourns, Senate Fights, In Wake Of Justice Ginsburg's Passing; Trump: Pick To Replace Justice Ginsburg Will Be A Woman; Dan Rather On Justice Ruth Bader Ginsburg; Remembering Justice Ruth Bader Ginsburg. Aired 9-10p ET",/TRANSCRIPTS/2009/20/acd.02.html,60,acd,anderson_cooper_360
Anderson Cooper 360,Justice Ruth Bader Ginsburg Has Died at 87. Aired on 8-9p ET,/TRANSCRIPTS/2009/18/acd.01.html,61,acd,anderson_cooper_360
Anderson Cooper 360,"Justice Ruth Bader Ginsburg Has Died At 87; President Trump: Justice Ruth Bader Ginsburg Was ""An Amazing Woman""; Joe Biden: Ruth Bader Ginsburg Was ""A Beloved Figure"". Aired 9-10p ET",/TRANSCRIPTS/2009/18/acd.02.html,62,acd,anderson_cooper_360
Anderson Cooper 360,President Touts Success Over COVID-19 In Latest Press Conference; Michael Caputo Takes Two-Month Leave of Absence to Deal With Lymphatic Condition. Aired 8-9p ET,/TRANSCRIPTS/2009/16/acd.01.html,63,acd,anderson_cooper_360
Anderson Cooper 360,"Exclusive Interview With Bob Woodward, Author of ""Rage"". Aired 8-9p ET",/TRANSCRIPTS/2009/15/acd.01.html,64,acd,anderson_cooper_360
Anderson Cooper 360,"Donald Trump Continues on the Campaign Trail with His Supporters Not Following Health Guidelines Against COVID-19; HHS Spokesman Claims Anti-Trump Resistance at CDC; Nearly 90 Large Wildfires In 10 Western States; At Least 35 People Killed, Millions Of Acres Scorched; Search For Suspect In Shooting Of LA County Deputies; Reward Offered For Information That Leads To Arrest, Conviction Of Shooter Of Two LA Sheriff's Deputies; Hurricane Sally Takes Aim At U.S. Gulf Coast. Aired 8-9p ET",/TRANSCRIPTS/2009/14/acd.01.html,65,acd,anderson_cooper_360
Anderson Cooper 360,"September 11 Attacks Remembered; COVID Model Predicts 415,000 Deaths by January; New COVID Model: Deaths Could Reach 415,000 By Jan.; Senior Prosecutor Resigns From Justice Dept. Probe Of FBI's Russia Investigation; Deadly, Fast-Moving Wildfires Ravage West Coast; Boos During Moment Of Unity At NFL Opener. Aired 8-9p ET",/TRANSCRIPTS/2009/11/acd.01.html,66,acd,anderson_cooper_360
Anderson Cooper 360,"First Details on New Woodward Book about Trump; Biden On Revelation Trump Purposely Downplayed Virus: ""He Cost Lives"". Aired 8- 9p ET",/TRANSCRIPTS/2009/09/acd.01.html,67,acd,anderson_cooper_360
Anderson Cooper 360,President Trump Holding Campaign Rally in North Carolina with Few in Crowd Wearing Masks; Interview with Gov. Gretchen Whitmer (D- MI); Interview with Sen. Tammy Duckworth (D-IL). Aired 8-9p ET,/TRANSCRIPTS/2009/08/acd.01.html,68,acd,anderson_cooper_360
Anderson Cooper 360,"Trump Says of Reports He Insulted U.S. War Dead: ""Just Like So Many Other Things, It's a Hoax""; Trumps Says We're ""Rounding The Corner"" (GRIM Forecast Says No); New Coronavirus Model Predicts More Than 410,000 Deaths By Jan; CNN Poll: Views On Racism, Protests Grow More Partisan This Summer; AG Barr: ""I Don't Think There Are Two Justice Systems""; Breonna Taylor's Mother Searches For Justice. Aired on 8-9p ET",/TRANSCRIPTS/2009/04/acd.01.html,69,acd,anderson_cooper_360
Anderson Cooper 360,"Seven Officers In Rochester, NY, Suspended As Daniel Prude Death Rules A Homicide; Russian Efforts To Show Doubt About Mail-In Voting Mirror Those Of Trump; Update: Americans Trying To Help Evicted Houston Families After Report On 360; New Reporting On Russian Interference In The Election Dovetails With President Trump's Own Efforts To Sow Distrust In Mail-In Voting; Trump Pressuring F.D.A., Other Agencies For Positive News; Biden Visits With Jacob Blake Family And Visits Kenosha. Aired 8-9p ET",/TRANSCRIPTS/2009/03/acd.01.html,70,acd,anderson_cooper_360
