show,title,href,id,show_abbrev,show_c
Early Start,"CDC Forecast: 2,000+ Will Die of COVID Per Day Through Dec. 19; Biden to Focus on Pandemic, Economy and Racial Inequality; Trump Rants Against Election Results, Pardons Mike Flynn; Europe Deals with Holidays Amid Coronavirus Surge; NFL Postpones Tonight's Ravens- Steelers Game. Aired 5-5:30a ET",/TRANSCRIPTS/2011/26/es.01.html,16434,es,early_start
Early Start,"CDC Forecast: 2,000+ Will Die Of COVID Per Day Through December 19; Trump Rants Against Election Results, Pardons Michael Flynn; Americans Traveling For Holiday Despite CDC Advising Against It. Aired 5:30-6a ET",/TRANSCRIPTS/2011/26/es.03.html,16435,es,early_start
Early Start,"U.S. Reports 2,146 Deaths from Pandemic, Highest in Six Months; Biden Rolls Out National Security and Foreign Policy Team; Trump Expected to Join Giuliani at Pennsylvania GOP Voter Fraud Event; Germany Sees Record Single-Day Coronavirus Deaths; Wisconsin-Minnesota Game Called Off Amid COVID-19 Concerns. Aired 5-5:30a ET",/TRANSCRIPTS/2011/25/es.02.html,16436,es,early_start
Early Start,"U.S. Reports 2,146 Deaths From Pandemic, Highest In Six Months; Biden Rolls Out National Security And Foreign Policy Team; Meghan Markle Reveals Miscarriage, Hopes To Help Others Heal. Aired 5:30-6a ET",/TRANSCRIPTS/2011/25/es.03.html,16437,es,early_start
Early Start,GSA Chief Finally OKs Biden Transition Process; Trump Refuses to Concede Even as Transition Gets Underway; Vaccines Move Toward Approval As COVID Crisis Worsens; NFL Tightens Coronavirus Protocols to Control Spread. Aired 5-5:30a ET,/TRANSCRIPTS/2011/24/es.02.html,16438,es,early_start
Early Start,GSA Chief Finally Okays Biden Transition Process; Vaccines Move Toward Approval As COVID Crisis Worsens; How Will Israeli-Saudi Relations Impact Biden's Mideast Policy? Aired 5:30-6a ET,/TRANSCRIPTS/2011/24/es.03.html,16439,es,early_start
Early Start,Sources: Biden To Name Antony Blinken As Secretary of State; Michigan GOP Canvassing Board Member Expected To Oppose Certifying; Trump's Election Attacks Continue As Legal Losses Pile Up. Aired 5:30- 6a ET,/TRANSCRIPTS/2011/23/es.03.html,16440,es,early_start
Early Start,Sources: Biden to Name Antony Blinken As Secretary of State; Michigan GOP Canvassing Board Member Expected to Oppose Certifying; Georgia to Conduct Another Recount After Trump's Request. Aired 5- 5:30a ET,/TRANSCRIPTS/2011/23/es.02.html,16441,es,early_start
Early Start,"Georgia Audit Confirms Biden Beat Trump by 12,284 Votes; Biden: Trump ""One of the Most Irresponsible Presidents"" in History; CDC Urges Americans Not to Travel for Thanksgiving; 16 College Football Games Called Off Due to COVID-19. Aired 5-5:30a ET",/TRANSCRIPTS/2011/20/es.02.html,16442,es,early_start
Early Start,"Georgia Audit Confirms Biden Beat Trump By 12,284 Votes; Trump Invites Michigan GOP Leaders To White House; When Can Americans Get A Coronavirus Vaccine Shot? Aired 5:30-6a ET",/TRANSCRIPTS/2011/20/es.03.html,16443,es,early_start
Early Start,"COVID-19 Hospitalizations Reach All-Time High In U.S., Death Toll Surpasses 250,000; Biden To Meet With Governors To Shape Coronavirus Plan; Pompeo To Make Unprecedented Trip To Israeli Settlement. Aired 5:30-6a ET",/TRANSCRIPTS/2011/19/es.03.html,16444,es,early_start
Early Start,"Death Toll Surpasses 250,000 in U.S. as Cases Surge; Biden to Meet with Governors to Shape Coronavirus Plan; Trump Wages Legal Fight While Holed Up Inside White House; NFL Mandates Intense COVID-19 Protocols. Aired 5-5:30a ET",/TRANSCRIPTS/2011/19/es.02.html,16445,es,early_start
Early Start,"Trump Fires DHS Official for Rejecting His Claims of Election Fraud; Biden to Join Virtual Roundtable with Health Care Workers Today; U.S. Coronavirus Deaths Reach Highest Level In Six Months; U.S. to Withdraw Thousands of Troops from Afghanistan, Iraq; New Look at New NBA Season. Aired 5-5:30a ET",/TRANSCRIPTS/2011/18/es.02.html,16446,es,early_start
Early Start,Trump Fires DHS Official For Rejecting His Claims Of Election Fraud; Biden Meets With National Security Experts Amid Trump Resistance; France Becomes First European Nation To Reach Two Million Coronavirus Cases. Aired 5:30-6a ET,/TRANSCRIPTS/2011/18/es.03.html,16447,es,early_start
Early Start,"Positive Vaccine News Provides Optimism Ahead of Challenging Winter; Biden: ""More People May Die"" If Trump Doesn't Cooperate; NYT: Trump Asked About Possible Strike on Iranian Nuclear Site; NCAA to Hold March Madness in Single Location. Aired 5-5:30a ET",/TRANSCRIPTS/2011/17/es.02.html,16448,es,early_start
Early Start,Positive Vaccine News Provides Optimism Ahead Of Challenging Winter; Biden Hopes To Work With Trump Administration; CNN Reveals Appalling Conditions Inside Russian Hospitals. Aired 5:30-6a ET,/TRANSCRIPTS/2011/17/es.03.html,16449,es,early_start
Early Start,Coronavirus Restrictions Reimposed Across U.S. As Trump Hampers Biden Effort; Biden And Harris To Speak Out On Troubled Trump Economy; SpaceX Launches First Fully Operational Crewed Mission For NASA. Aired 5:30-6a ET,/TRANSCRIPTS/2011/16/es.03.html,16450,es,early_start
Early Start,"Restrictions Re-imposed Across U.S. As Trump Hampers Biden Effort; Obama Claims Trump has Fueled ""Truth Decay"" in American Politics; Dustin Johnson Makes History By Winning 2020 Masters Golf Tournament. Aired 5-5:30a ET",/TRANSCRIPTS/2011/16/es.02.html,16451,es,early_start
Early Start,"CNN Calls Arizona for President-Elect Joe Biden; ""Dejected"" Trump Waffles Over Pushing Baseless Election Fight; U.S. Surpasses Record 150K New Cases, Most Ever Hospitalizations; Tiger Woods Starts Strong in First Fall Masters. Aired 5-5:30a ET",/TRANSCRIPTS/2011/13/es.02.html,16452,es,early_start
Early Start,CNN Calls Arizona For President-Elect Joe Biden; China Congratulates President-Elect Biden And Harris; COVID Outbreak On First Cruise Ship To Return To Caribbean. Aired 5:30-6a ET,/TRANSCRIPTS/2011/13/es.03.html,16453,es,early_start
Early Start,Biden Names Longtime Aide Ron Klain As Chief of Staff; U.S. Shatters Daily Record With More Than 136K New Cases; Tropical Storm Eta Makes Landfall Along Florida's West Coast; Coronavirus Wreaks Havoc on College Football. Aired 5-5:30a ET,/TRANSCRIPTS/2011/12/es.02.html,16454,es,early_start
Early Start,Biden Names Longtime Aide Ron Klain As Chief Of Staff; Biden Vows To Cooperate With Seoul On North Korea Relations; Control Of U.S. Senate Comes Down To Two Georgia Runoffs. Aired 5:30-6a ET,/TRANSCRIPTS/2011/12/es.03.html,16455,es,early_start
Early Start,"Biden Projects Calm and Confidence Despite Trump Obstructionism; U.S. Shatters Daily Record with More Than 136K New Cases; SCOTUS Appears to Signal Obamacare Will Survive GOP Challenge; Steelers Place Roethlisberger, 4 Others on COVID-19 List. Aired 5- 5:30a ET",/TRANSCRIPTS/2011/11/es.02.html,16456,es,early_start
Early Start,Biden Projects Calm And Confidence Despite Trump Obstructionism; U.S. Allies Call To Congratulate President-Elect Biden; Military Spouses Falsely Identified As Fraudulent Voters In Nevada. Aired 5:30-6a ET,/TRANSCRIPTS/2011/11/es.01.html,16457,es,early_start
Early Start,GOP Digs In To Resist Reality Of Trump's Election Loss; President-Elect Biden Not Getting Top Level Intelligence Briefings; U.S. Reaches New Milestone Of 10 Million Coronavirus Cases. Aired 5:30-6a ET,/TRANSCRIPTS/2011/10/es.03.html,16458,es,early_start
Early Start,GOP Digs In to Resist Reality of Trump's Election Loss; Pfizer's Early Data Shows COVID-19 Vaccine More Than 90 Percent Effective; Notre Dame Mandates Virus Testing After Football Celebration. Aired 5-5:30a ET,/TRANSCRIPTS/2011/10/es.02.html,16459,es,early_start
Early Start,"Biden Prepares for Transition, With or Without Trump Concession; Biden's First Priority Will Be Addressing COVID crisis; Dems Worry About Sen. McConnell's Veto Over Biden Agenda; Trump Campaign to Push Baseless Claim of Dead People Voting; Stock Market Likes Biden, American Still in Job Crisis; World Leaders Respond to Election of Joe Biden as President-Elect; Iran Signals Tepid Interest in Working with Biden White House; Joe Biden Faces Spate of Tough Challenges on Day One. Aired 4-4:30a ET",/TRANSCRIPTS/2011/09/es.01.html,16460,es,early_start
Early Start,"Biden's First Priority Will Be Addressing COVID Crisis; Biden Plans to Undo Trump Policies with Executive Actions; Trump Campaign to Push Baseless Claim of Dead People Voting; Joe Biden Faces Spate of Tough Challenges on Day One; World Leader Congratulate Biden on His Victory; Alex Trebek, Legendary ""Jeopardy!"" Host, Dead at 80; SNL Gets First Crack at the Election, House After Projected Win. Aired 4:30-5a ET",/TRANSCRIPTS/2011/09/es.02.html,16461,es,early_start
Early Start,"Trump, Biden Barnstorm Ahead of Election Day Tomorrow; Rally Crowd Chands ""Fire Fauci,"" Trump Hints He'll Try to Do So; Biden Campaign Laser-Focused on Pennsylvania in Home Stretch; CNN: Elector May State of Play, A Day Before Election Day; Polls Open Tomorrow with 93 Million Ballots Already Cast; Lockdowns Expand Across Europe as Pandemic Worsens. Aired 4-4:30a ET",/TRANSCRIPTS/2011/02/es.01.html,16462,es,early_start
Early Start,"Trump, Biden Both Making Stops in Critical PA Today; Wisconsin Preparing for Hug Election Day Turnout; More Than 4.5 Million in North Caroline Have Already Voted; Texas Supreme Court Denies GOP Effort to Toss Nearly 127K Vote; Tensions Escalating Nationwide as Election Nears; Trump Plans to Declare Victory if He's Close on Election Night; How Trump's Foreign Policy has Affected Global Relationships; What U.S. Election Outcome Would Mean for Middle East; Next U.S. President Facing Challenges in North Korea and China; Futures Higher Amid Election Uncertainty. Aired 4:30-5a ET",/TRANSCRIPTS/2011/02/es.02.html,16463,es,early_start
Early Start,U.S. Coronavirus Case Count Sets New Pandemic Record; Biden And Trump Target Wisconsin And Minnesota In Stretch Run; Second Wave Crashing Into Europe As Global Cases Pass 45 Million. Aired 5:30-6a ET,/TRANSCRIPTS/2010/30/es.03.html,16464,es,early_start
Early Start,"Worst Day of Pandemic, Days Before 2020 Election; U.S. Futures Fall As Apple Shares Drop; Clemson QB Trevor Lawrence Tests Positive for COVID-19. Aired 5-5:30a ET",/TRANSCRIPTS/2010/30/es.02.html,16465,es,early_start
Early Start,"Supreme Court Extends Absentee Ballot Window In Pennsylvania And North Carolina; Biden Slams Trump On Handling Of Pandemic, Trump Packs Rallies With Few Masks And No Distancing; At Least Two Dead As Zeta Slams Gulf Coast. Aired 5:30-6a ET",/TRANSCRIPTS/2010/29/es.03.html,16466,es,early_start
Early Start,"Opposing Pandemic Strategies in Final Days of Campaign, Extended Deadlines for Absentee Ballots in Pennsylvania and North Carolina; ""Terrorist Attack"" at Church In French City of Nice. Aired 5-5:30a ET",/TRANSCRIPTS/2010/29/es.02.html,16467,es,early_start
Early Start,"Biden Delivers Closing Argument To Voters At Rally In Georgia While Trump Sharpens Focus On Midwest And Suburban Women Voters; Experts Warn It May Not Be Clear If Coronavirus Vaccine Works Until It Is Used; Dodgers Win World Series, Star Exits Game Due To COVID. Aired 5:30-6a ET",/TRANSCRIPTS/2010/28/es.03.html,16468,es,early_start
Early Start,"Biden & Trump Make Final Pitches as Coronavirus Cases Soar; Doctors Warn Vaccine Dangers May Not Be Known; Dodgers Win Series, Player Celebrates After Positive COVID Test. Aired 5-5:30a ET",/TRANSCRIPTS/2010/28/es.02.html,16469,es,early_start
Early Start,Wisconsin Can't Accept Ballots After Election Day; Amy Coney Barrett Sworn in at Packed White House; Georgia on Biden's Mind as Campaigns Enter Final Week; Australian State of Victoria Ending 112- Day Lockdown; Rams Dominate Bears on Monday Night Football. Aired 5- 5:30a ET,/TRANSCRIPTS/2010/27/es.02.html,16470,es,early_start
Early Start,Amy Coney Barrett Sworn In At Crowded White House Event; Georgia On Biden's Mind As Campaigns Enter Final Week; Trump Holds Three Pennsylvania Rallies With Few Masks And No Distancing. Aired 5:30-6a ET,/TRANSCRIPTS/2010/27/es.03.html,16471,es,early_start
Early Start,"White House Chief Of Staff: ""We Are Not Going To Control The Pandemic""; Pence Campaigns Despite Coronavirus Outbreak Among Top Staffers; Italy's Hospitals Brace For new Surge Of Patients. Aired 5:30-6a ET",/TRANSCRIPTS/2010/26/es.03.html,16472,es,early_start
Early Start,Pence Campaigns Despite Coronavirus Outbreak Among Top Staffers; NYT: Fox News President and Anchors Advised to Quarantine After Exposure; U.S. Trending in Dangerous Direction As Cases and Hospitalizations Soar. Aired 5-5:30a ET,/TRANSCRIPTS/2010/26/es.02.html,16473,es,early_start
Early Start,"Trump and Biden Face Off Tonight in Final Presidential Debate; Obama Returns to Campaign Trail with Blistering Rebuke of Trump; Feds: Russia, Iran Using U.S. Voter Info to Interfere in Election; Rays Even World Series with Win Over Dodgers. Aired 5-5:30a ET",/TRANSCRIPTS/2010/22/es.02.html,16474,es,early_start
Early Start,Trump And Biden Face Off Tonight In Final Presidential Debate; FBI Say Russia And Iran Using U.S. Voter Information To Interfere In Election; Pope Francis Endorses Same-Sex Civil Unions. Aired 5:30-6a ET,/TRANSCRIPTS/2010/22/es.03.html,16475,es,early_start
Early Start,"Erratic Trump and Deliberate Biden Prepare for Debate; Worsening Pandemic About to ""Rapidly Accelerate""; NYT: Trump Pursued Foreign Interests During White House Run; Dodgers Dominate Rays in World Series Game 1. Aired 5-5:30a ET",/TRANSCRIPTS/2010/21/es.02.html,16476,es,early_start
Early Start,Trump Lashing Out As 2020 Campaign Reality Sets In; Obama Campaigns For Biden Today In Philadelphia; Health Experts Warn To Expect Period Of Rapid Acceleration In Coronavirus. Aired 5:30-6a ET,/TRANSCRIPTS/2010/21/es.03.html,16477,es,early_start
Early Start,"Supreme Court Allows Pennsylvania To Count Votes After Election Day; Debate Commission Adds Mute Button To Trump-Biden Face-Off; President Trump Focuses On Attacking Dr. Fauci, Not COVID. Aired 5:30- 6a ET",/TRANSCRIPTS/2010/20/es.03.html,16478,es,early_start
Early Start,Supreme Court Allows Pennsylvania to Count Votes After Election Day; Debate Commission Will Mute Candidates; Dodgers and Rays Square Off in World Series. Aired 5-5:30a ET,/TRANSCRIPTS/2010/20/es.02.html,16479,es,early_start
Early Start,"U.S. Coronavirus Cases Climbing Rapidly, Up 60 Percent In Five Weeks; Trump's Response To Pandemic Now Dominating Campaign Dynamic; Biden Blasts Trump COVID Response, Pledges To Be President For All. Aired 5:30-6a ET",/TRANSCRIPTS/2010/19/es.03.html,16480,es,early_start
Early Start,"U.S. Coronavirus Cases Climbing Rapidly, Up 60 Percent in 5 Weeks; Florida Ex-Felons with Court Debts Being Removed from Voting Rolls; European Governments Face Off Against Cities Over Restrictions. Aired 5-5:30a ET",/TRANSCRIPTS/2010/19/es.02.html,16481,es,early_start
Early Start,Trump & Biden Talk Past Each Other in Dueling Town Halls; New Hampshire Pauses Ice Activities For Two Weeks Amid Outbreaks; Astros Win in Dramatic Fashion. Aired 5-5:30a ET,/TRANSCRIPTS/2010/16/es.02.html,16482,es,early_start
Early Start,Trump Town Hall Misses A Chance To Give Straight Answers; Biden Lays Out Vision For America In Stark Contrast To Trump; Washington Post: White House Was Warned Giuliani Was Target Of Misinformation. Aired 5:30-6a ET,/TRANSCRIPTS/2010/16/es.03.html,16483,es,early_start
Early Start,"Trump Pushes Denial AS U.S. Cases Return to Summer Levels; Obama's Closing Argument for Biden; France Imposing Curfews for Paris, Other Cities to Slow Spread; Alabama Coach Nick Saban Tests Positive for COVID-19. Aired 5-5:30a ET",/TRANSCRIPTS/2010/15/es.02.html,16484,es,early_start
Early Start,Trump Pushes Denial As U.S. Cases Return To Summer Levels; Trump And Biden To Appear At Dueling Televised Town Halls Tonight; Germany Hit By Record Spike In New Coronavirus Cases. Aired 5:30-6a ET,/TRANSCRIPTS/2010/15/es.03.html,16485,es,early_start
Early Start,"U.S. Grapples With Dangerous Virus Resurgence; WaPo: ""Unmasking Probe Ends With No Charges; Titans Dominate Bills in First Game After COVID-19 Outbreak. Aired 5-5:30a ET",/TRANSCRIPTS/2010/14/es.02.html,16486,es,early_start
Early Start,"U.S. Grapples With Surge That Could Foreshadow Deadly Winter; Washington Post: Unmasking Probe Demanded By Trump Ends With No Charges; Trump To Campaign In Iowa, Where Coronavirus Is Surging. Aired 5:30-6a ET",/TRANSCRIPTS/2010/14/es.03.html,16487,es,early_start
Early Start,Trump Returns To Campaign Trail With Casual Attitude Toward COVID; Biden Heads To Florida As Democrats Look To Flip Battlegrounds; Johnson & Johnson Pauses Coronavirus Vaccine Trial. Aired 5:30-6a ET,/TRANSCRIPTS/2010/13/es.03.html,16488,es,early_start
Early Start,Johnson & Johnson Vaccine Trial on Hold; Trump's Return to the Trail; Second Wave of Coronavirus in Europe Leads to New Restrictions; Drew Brees Leads Saints Past Chargers in Overtime. Aired 5-5:30a ET,/TRANSCRIPTS/2010/13/es.02.html,16489,es,early_start
Early Start,Trump Claims He Is Negative For COVID As He Returns To Campaigning; Day One Of Amy Coney Barrett's Supreme Court Confirmation Hearing; Prime Minister Boris Johnson Announcing New System Of Covid Alert Levels For England. Aired 5:30-6a ET,/TRANSCRIPTS/2010/12/es.03.html,16490,es,early_start
Early Start,President Trump Claims He's Negative for COVID As He Returns to Campaigning; Trump Campaign Pushing to have Second Debate Reinstated; Amy Coney Barrett's Supreme Court Confirmation Hearing Begins. Aired 5-5:30a ET,/TRANSCRIPTS/2010/12/es.02.html,16491,es,early_start
Early Start,13 Charged In Plot To Kidnap Michigan Gov. Whitmer; Trump's Physician Says He Can Resume Public Events Saturday; Pelosi Pushes Bill To Let Congress Determine If Trump Is Fit. Aired 5:30-6a ET,/TRANSCRIPTS/2010/09/es.03.html,16492,es,early_start
Early Start,Governor Kidnap Plot; When did the President Last Test Negative?; Hurricane Delta Aiming for Landfall on Louisiana Coast Tonight; Nobel Peace Prize Goes to U.N. World Food Programme; NFL Reschedules More Games After COVID Outbreaks. Aired 5-5:30a ET,/TRANSCRIPTS/2010/09/es.02.html,16493,es,early_start
Early Start,"Trump Scraps Stimulus Talks, Then Dangles New Offer on Twitter; New Urgency at Vice Presidential Debate; 22 States Across U.S. Reporting Coronavirus Upticks; Lakers One Win Away from NBA Title. Aired 5-5:30a ET",/TRANSCRIPTS/2010/07/es.02.html,16494,es,early_start
Early Start,"President Trump Scraps Stimulus Talks Until After Election; Pence, Harris Face Off In Vice Presidential Debate Tonight; Hurricane Delta Bearing Down On Mexico's Yucatan Peninsula. Aired 5:30-6a ET",/TRANSCRIPTS/2010/07/es.03.html,16495,es,early_start
Early Start,Infectious President Trump Returns To The White; Biden: Trump Is Responsible For Getting Coronavirus; U.S.-Russia Tension Mounts In Skies Over Black Sea. Aired 5:30-6a ET,/TRANSCRIPTS/2010/06/es.03.html,16496,es,early_start
Early Start,"Trump Returns to White House, Removes Mask While Infected; Biden: Trump ""Is Responsible"" For Getting Coronavirus; NFL Doubleheader After COVID-19 Delays. Aired 5-5:30a ET",/TRANSCRIPTS/2010/06/es.02.html,16497,es,early_start
Early Start,President Trump Stages Drive-By Photo Op While Hospitalized With COVID-19; Biden To Be Tested More Often As He Readies To Campaign In Florida; Nine New York City Zip Codes May Shut Down After Coronavirus Spikes. Aired 5:30-6a ET,/TRANSCRIPTS/2010/05/es.03.html,16498,es,early_start
Early Start,Trump Stages Drive-By Photo Op While Hospitalized with COVID; Biden Campaign Raises Concerns About Harris-Pence Debate; COVID Outbreak Threatens Speedy Supreme Court Confirmation. Aired 5-5:30a ET,/TRANSCRIPTS/2010/05/es.02.html,16499,es,early_start
Early Start,Collapse Of Global Air Travel Puts 46 Million Jobs At Risk; Trump Digs In As Aides Privately Worry About Debate Fallout; Presidential Debate Commission Says Ground Rules Must Change. Aired 5:30-6a ET,/TRANSCRIPTS/2010/01/es.03.html,16500,es,early_start
Early Start,"100,000 Airline Jobs Could Be Cut; Barreling Toward Election, Trump Sticks with His Gut; Kremlin Critic Alexey Navalny Blames Putin for Poisoning; Lakers Dominate Heat in NBA Finals Game 1. Aired 5- 5:30a ET",/TRANSCRIPTS/2010/01/es.02.html,16501,es,early_start
Early Start,"Trump And Biden Prepare To Face Off For The First Presidential Debate; New York Times Reports ""Apprentice"" Fame Kept Trump Empire Afloat; Russia's Top State T.V. Anchor Weighs In On U.S. Elections. Aired 5:30-6a ET",/TRANSCRIPTS/2009/29/es.03.html,16502,es,early_start
Early Start,Trump & Biden Debate Tonight; Troubling Questions About Trump's Debt; Patrick Mahomes Leads Chief Past Ravens on Monday Night. Aired 5-5:30a ET,/TRANSCRIPTS/2009/29/es.02.html,16503,es,early_start
Early Start,New York Times Obtains 20-Plus Years Of President Trump's Tax Returns; United Kingdom Universities Struggle With Coronavirus Outbreaks; Democrats Frame SCOTUS Fight As Threat To Health Care. Aired 5:30-6a ET,/TRANSCRIPTS/2009/28/es.03.html,16504,es,early_start
Early Start,New York Times Obtains 20-Plus Years of President Trump's Tax Returns; Former Trump Campaign Manager Hospitalized After Suicide Threat; Santa Rosa Police Order Residents to Evacuate Immediately. Aired 5-5:30a ET,/TRANSCRIPTS/2009/28/es.02.html,16505,es,early_start
Early Start,Trump Intensifies Effort To Create Mistrust Around Election Results; New York State Will Review Any COVID Vaccine; Tokyo Olympics To Be Scaled Back Due To Pandemic. Aired 5:30-6a ET,/TRANSCRIPTS/2009/25/es.03.html,16506,es,early_start
Early Start,"Trump Doubles Down, Won't Commit to Peaceful Transition; New York State Will Review Any COVID Vaccine; Pac-12 Resume Football in November. Aired 5-5:30a ET",/TRANSCRIPTS/2009/25/es.02.html,16507,es,early_start
Early Start,No Officers Charged With Killing Breonna Taylor; President Trump Won't Commit To Peaceful Transfer Of Power; Trump Threatens To Overrule FDA Plan For Toucher Vaccine Guidelines. Aired 5:30-6a ET,/TRANSCRIPTS/2009/24/es.03.html,16508,es,early_start
Early Start,"Protests Erupt After Grand Jury Decides Not to Charge Louisville Police Officers with Killing Breonna Taylor; Trump Won't Commit to Peaceful Transfer of Power; Expert: Russia Using ""New"" Version of Chemical Weapon. Aired 5-5:30a ET",/TRANSCRIPTS/2009/24/es.02.html,16509,es,early_start
Early Start,Source: New Rules Could Push Vaccine Until After Election; Trump: Need New Justice to Consider Mail-In Ballots; Russian Opposition Leader Released from Hospital in Berlin; Nuggets Hold Off Lakers in Western Conference Finals. Aired 5-5:30a ET,/TRANSCRIPTS/2009/23/es.02.html,16510,es,early_start
Early Start,New Rules Could Push Vaccine Until After Election; President Trump Set To Announce SCOTUS Nominee On Saturday; Louisville In State Of Emergency Ahead Of Breonna Taylor Decision. Aired 5:30-6a ET,/TRANSCRIPTS/2009/23/es.03.html,16511,es,early_start
Early Start,"U.S. On Verge Of Eclipsing 200,000 Coronavirus Deaths; McConnell Gains Critical GOP Support In Bid To Replace Ginsburg; Tropical Storm Beta Makes Landfall In Texas. Aired 5:30-6a ET",/TRANSCRIPTS/2009/22/es.03.html,16512,es,early_start
Early Start,"U.S. on Verge of 200,000 Dead Virus; McConnell Gains Critical Support in SCOTUS Showdown; Michael Jordan Becomes a NASCAR Team Owner. Aired 5-5:30a ET",/TRANSCRIPTS/2009/22/es.02.html,16513,es,early_start
Early Start,U.S. Congress Battles for Supreme Court Nominee Ahead of Election; GOP Accused of Hypocrisy for Pushing Vote Ahead of Election; President Trump Approves TikTok-Oracle Deal. Aired 5-5:30a ET,/TRANSCRIPTS/2009/21/es.02.html,16514,es,early_start
Early Start,"Supreme Court Nomination Battle Begins Today; U.S. About To Surpass 200,000 Coronavirus Deaths; U.K. Seeing A Second Wave of Coronavirus Coming In. Aired 5:30-6a ET",/TRANSCRIPTS/2009/21/es.03.html,16515,es,early_start
Early Start,"Biden: Americans Unsafe With Trump As President; Former Top Aide To Pence Slams Trump, Endorses Biden; Judge Orders USPS To Halt Recent Changes. Aired 5:30-6a ET",/TRANSCRIPTS/2009/18/es.03.html,16516,es,early_start
Early Start,Trump and Biden Duel Over Coronavirus; Former Top Aide to Pence Endorses Biden; Judge Orders USPS to Halt Recent Changes. Aired 5- 5:30a ET,/TRANSCRIPTS/2009/18/es.02.html,16517,es,early_start
Early Start,"Trump Versus Medical Advisers (Again); AG Barr Slams Prosecutors, Compares Lockdowns to Slavery; At Least One Killed, Hundreds Rescued After Hurricane Sally; Big Ten Football To Return Next Month. Aired 5-5:30a ET",/TRANSCRIPTS/2009/17/es.02.html,16518,es,early_start
