show,title,href,id,show_abbrev,show_c
Erin Burnett OutFront,"In Final Frenzy, Trump & Biden Hit Battlegrounds As U.S. Braces For First Results 24 Hours Away; Interview With Lt. Gov. John Fetterman (D-PA); A Federal Judge Refuses To Throw Out 127,000 Votes In Texas; Trump About To Hold WI Rally As He Baselessly Casts Doubt On Voting Process; Trump Suggests He May Fire Fauci; Interview With Michigan Governor Gretchen Whitmer (D) On Election and Pandemic. Aired 7-8p ET",/TRANSCRIPTS/2011/02/ebo.01.html,17520,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump, Biden Hold Events as Cases Rage in Every Battleground; Trump Baselessly Claims that Doctors Get More Money if Someone Dies of Coronavirus; Trump & Biden Campaign in Wisconsin & Minnesota Today; Trump Claims He Will Win Minnesota Because of His Response to Unrest After George Floyd's Death and Democratic Rep. Ilhan Omar; Dems Nervous About Higher GOP Turnout in Key Florida County. Aired 7-8p ET",/TRANSCRIPTS/2010/30/ebo.01.html,17521,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Biden About to Speak at Drive-in Rally as Biden Hammers Trump with Starkly Different Message on Pandemic; Biden Holds FL Rally, Intensifies Attack on Trump's COVID Response: ""Trump Refused to Listen to the Science""; 5 Days to Election, Biden Maintains Lead in Key States; Melania Trump Denounces Spread of Hate & Fear, Minutes Later the President Calls Dems ""Marxists"" & ""Flag Burners""; Federal Appeals Court Rulers Mailed Ballots Must Be Received By Election Day in Minnesota; Interview with Governor Tim Walz of Minnesota. Aired 7-8p ET",/TRANSCRIPTS/2010/29/ebo.01.html,17522,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Holds Rally With Few Masks, No Distancing as His Task Force Warns of ""Unrelenting"" Community Spread; Trump Holds Crowded Rally in State With Rising Cases, WH Touts ""Ending"" Pandemic Despite One American Dying Every 90 Seconds; Record 74+ Million Early Ballots Cast 6 Days Before Election, More Than Half of All 2016 Votes; Trump Complains That if not for Coronavirus He Wouldn't Need to Campaign in States He Won in 2016; Trump, Biden to Campaign in Florida Tomorrow, Trump Says He's ""Doing Fantastically"" in State as Polls Show Dead Heat; Sen. Amy Klobuchar (D-MN) is Interviewed About the Biden Campaign; Hurricane Zeta Hits New Orleans as Category 2 Storm. Aired 7-8p ET",/TRANSCRIPTS/2010/28/ebo.01.html,17523,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Holds WI Rally, Complains About COVID Coverage; Obama: Trump Is Jealous Of COVID's Media Coverage; Trump Holds WI Rally As Governor Says State Is Facing ""Urgent"" Coronavirus Crisis, An ""Imminent Risk"" To Residents; Biden Heads To Georgia, Iowa In Last Days Of Campaign; Trump Visits State He Won In 2016; First Lady Melania Trump Makes First Solo Campaign Appearance For President Trump; Gov. Jay Inslee (D) Of Washington Is Interviewed About Preparing For Possible Election Unrest. Aired 7-8p ET",/TRANSCRIPTS/2010/27/ebo.01.html,17524,ebo,erin_burnett_out_front
Erin Burnett OutFront,"WH to Hold Large Barrett Swearing-in Event Amid New Pence Team Outbreak with at Least Five Staffers Testing Positive; WH to Hold Large Barrett Event as Trump, Aides Downplay Pandemic; Biden Campaign Adds Stops in Iowa, Georgia & Texas in Final Week of Campaign to Try to Expand Electoral Map; Biden Ramps Up Ground Game to Compete with Trump in North Carolina; Rep. Cedric Richmond (D-LA) is Interviewed About the Biden Campaign; Supreme Court Rejects Democrats' Attempt to Extend Wisconsin Mail-In Voting Deadline. Aired 7-8p ET",/TRANSCRIPTS/2010/26/ebo.01.html,17525,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Claims ""We're Going to Quickly End This Pandemic""; Surgeon Gen.: U.S. Likely to See Record Case Count This Week; U.S. Nears New Record for Daily Coronavirus Cases; Study: Wearing Masks Could Save More Than 100,000 Lives; Biden: We Saw Trump ""Repeatedly Lie"" to Americans at Debate: Trump: Biden Showed He's ""Not Capable"". Aired 7-8p ET",/TRANSCRIPTS/2010/23/ebo.01.html,17526,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Campaigns Consulted With Dr. Fauci on Removing Plexiglass; Source: Biden Prepped in Mock Debates for Trump Attacks, Interruptions; Trump Advisers Plead for President to Take Less Combative Approach; Awaiting Start of Final Trump-Biden Debate. Aired 7-8p ET",/TRANSCRIPTS/2010/22/ebo.01.html,17527,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Obama: Trump ""Hasn't Shown Any Interest In Doing The Work Or Helping Anybody But Himself And His Friends""; Trump Holding Rally In Key Swing State Of NC After Obama Rips Trump In Blistering Speech On His Presidency; Trump On What He'd Do Differently On COVID Response: ""Not Much""; Feds: Iran And Russia Have Interfered With Presidential Election. Aired 7-8p ET",/TRANSCRIPTS/2010/21/ebo.01.html,17528,ebo,erin_burnett_out_front
Erin Burnett OutFront,Trump Holds PA Rally as Closing Days Become Increasingly Erratic; First Lady Backs Out of Trump Rally in Key Swing State of PA Due to Lingering Cough Amid Coronavirus Recovery; Biden Showing Momentum in Key Swing States as Trump Fights to Hold Down States He Won in 2016. Aired 7-8p ET,/TRANSCRIPTS/2010/20/ebo.01.html,17529,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Holds Arizona Rallies as He Unleashes Attacks Fauci: ""People are Tired of Hearing Fauci and All These Idiots""; Trump Holds Second Rally in AZ, State is Key to Trump Victory; Trump Says He's Going to Win, Admits He ""Wouldn't have Said That Three Week Ago"". Aired 7-8p ET",/TRANSCRIPTS/2010/19/ebo.01.html,17530,ebo,erin_burnett_out_front
Erin Burnett OutFront,"NIH Director: Deaths Likely to Rise as Hospitalizations Jump; Pres. Trump: ""Light at the End of the Tunnel is Here""; Trump Holds Multiple Events Today as U.S. Cases Top 8 Million; Christie Says He had ""A False Sense of Security"" at WH: ""A Mistake""; Biden Says Trump ""Still Living in a Dream World"" on Coronavirus as He Fights to Flip Key Swing State of MI; Trump Refuses to Denounce QAnon Conspiracy Theories; U.S. Officials Investigating if Recently Published Emails Are Tied to Russian Disinformation Effort Targeting Biden. Aired 7-8p ET",/TRANSCRIPTS/2010/16/ebo.01.html,17531,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Chris Christie: ""I was Wrong not to Wear a Mask"" at WH; Trump Falsely Claims 85 percent of People Wearing Mark ""Catch"" Virus; Trump Ally and GOP Sen. Rebuke Trump's Coronavirus Response; Rep. Cedric Richmond (D-LA) Discusses About the Biden-Harris Campaign; Trump & Biden About to Take Part in Dueling Town Halls; Kamala Harris off the Trail After Aide Test Positive; Obama Urges Voters to ""Keep Making Your Voices Heard"" Despite Long Voting Lines: ""Our Democracy Depends On It""; Trump Falsely Claims Votes for Him Are Being Thrown Out, Won't Commit to Peaceful Transfer of Power If He Loses. Aired 7-8p ET",/TRANSCRIPTS/2010/15/ebo.01.html,17532,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Holds Rally in Iowa with Few Masks, No Distancing; Minnesota Traces 16 Cases to Trump Events Last Month; Early Voting Breaks Records in Multiple Counties Across Texas; Biden, Trump to Hold Dueling Town Halls After Debate Canceled; Lindsey Graham Raises Less Than Half of Dem Challenger's Record-Breaking $57 Million Haul; Feds Chased Suspected Foreign Link to Trump's 2016 Campaign Cash for Three Years. Aired on 7-8p ET",/TRANSCRIPTS/2010/14/ebo.01.html,17533,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Sen. Kamala Harris Questions Trump's Supreme Court Nominee; Sen. Harris Presses Judge Barrett on Obamacare, Abortion.; Trump Holds Rally in Pennsylvania with Few Masks; Virginia Governor Ralph Northam (D) on Kidnapping Threat Points to Trump's Rhetoric. Aired 7-8p ET",/TRANSCRIPTS/2010/13/ebo.01.html,17534,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Holds First Rally Since Coronavirus Diagnosis With Few Masks, No Distancing; Fauci: Holding Political Rallies Is ""Asking For Trouble""; Fauci: Appropriate For Trump To Wear A Mask; Judge Barrett Expected To Face Fiery Day Of Questioning From Senators, Including VP Nominee Kamala Harris; Sen. Richard Blumenthal (D-CT) Is Interviewed About Judge Amy Coney Barrett's Hearing. Aired 7-8p ET",/TRANSCRIPTS/2010/12/ebo.01.html,17535,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump to Hold WH Event Tomorrow, Goes to Florida for Rally on Monday as Expert Warns State Will be ""House on Fire"" Soon; Hurricane Delta Hitting SW Louisiana as Strong Category 2 Storm; Second Trump- Biden Debate Officially Canceled; Suspects in Plot to Kidnap Michigan Governor Ranted Against Gov't Online; MI Gov. Calls them Domestic Terrorists; Trump Undermines Election Integrity, Says Mail-In Ballots ""Second Biggest Political Scandal in History""; Hurricane Delta Hitting Louisiana As Strong Category 2 Storm. Aired 7-8p ET",/TRANSCRIPTS/2010/09/ebo.01.html,17536,ebo,erin_burnett_out_front
Erin Burnett OutFront,"13 Charged in Alleged Domestic Terrorism Plot to Kidnap Michigan's Governor and Overthrow Several State Govts; Gov. Gretchen Whitmer (D) Michigan Discusses About the Alleged Plot to Kidnap Her by an Anti-Government Group; Trump's Doctor: Pres. is Clear to Return to Public Saturday; WH Says Date of Trump's Last Negative Test is ""Private Medical History""; In Total Reversal, Trump is Now Interested in Big Stimulus Deal; Rep. James Clyburn (D-SC) is Interviewed on Trump's Interest in a Big Stimulus Deal and Pelosi Pushing a Bill to Determine Whether Trump is Capable of Serving as President; Ousted Vaccine Expert: Trump ""Has Failed America"". Aired 7-8p ET",/TRANSCRIPTS/2010/08/ebo.01.html,17537,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Touts Antibody Therapy, Vows To Make It Free For Americans; Pence To Debate Despite Questions Over His COVID Exposure; Vice Presidential Debate Night. Aired 7-8p ET",/TRANSCRIPTS/2010/07/ebo.01.html,17538,ebo,erin_burnett_out_front
Erin Burnett OutFront,"WH Outbreak Grows To At Least 11, Top Trump Adviser, Stephen Miller And Two More Press Aides Test Positive; Senior Pentagon Leadership Quarantining After Exposure; Trump Abruptly Ends Talks With Dems On Virus Relief Bill; Sen. Patty Murray (D-WA) is Interviewed About Trump Pulling Plug on Virus Relief Bill Negotiations. Aired 7-8p ET",/TRANSCRIPTS/2010/06/ebo.01.html,17539,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Leaves Walter Reed, Returns to WH; Downplays Virus: ""Don't Let it Dominate Your Life"" as U.S. Tops 210,000 Deaths; Trump, Still Infected, Returns to White House and Takes Off Mask even as Cases Rise Among His Own Staffers. Aired 7-8p ET",/TRANSCRIPTS/2010/05/ebo.01.html,17540,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Hospitalized at Walter Reed After Coronavirus Diagnosis; Source: Trump Spooked by Coronavirus Diagnosis and has Become Increasingly Alarmed as Symptoms Develop, Like Fever; Gov. Gretchen Whitmer (D) Michigan Discusses About her Take on President Trump's Condition; Source: Trump's Condition is Worse than Melania Trump's; Sen. Chris Murphy (D-CT) is Interviewed About Trump Hospitalized at Walter Reed. Aired 7-8p ET",/TRANSCRIPTS/2010/02/ebo.01.html,17541,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Bolton on Trump's ""Standby"" Remark: ""It was a Real Threat""; WH Refuses to Unequivocally Denounce White Supremacists; Mayor Keisha Lance Bottoms (D-GA) Atlanta Discusses About President Trump's Silence on Denouncing White Supremacy; Bolton: ""I'm Worried"" Trump Thinks His Only Road to Reelection may be ""Keeping Things in a Satte of Chaos""; Message Inside White House Early in Pandemic: Masks Not ""A Good Look""; Rep. Katie Porter (D-CA) is Interviewed About Biden Distancing Himself from Progressives Amid Trump Attacks. Aired 7-8p ET",/TRANSCRIPTS/2010/01/ebo.01.html,17542,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Denies Knowing Proud Boys Hours After Saying At Debate ""Proud Boys, Stand Back And Stand By""; Interview With Rep. James Clyburn (D-SC); Debate Commission To Change Format For Next Presidential Debate; Interview With Sen. Tim Kaine (D-VA); Wisconsin Reports Highest Number Of COVID Hospitalizations; Allies Try To Defend Trump After He Refuses To Condemn White Supremacists; Trump Makes Baseless Voter Fraud Claims At Debate. Aired 7-8p ET",/TRANSCRIPTS/2009/30/ebo.01.html,17543,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Dodges Questions On His Taxes, Biz Losses And Who He Reportedly Owes $300-Plus Million In Loans to; Interview With Rep. Lloyd Doggett (D-TX); NYT: Trump Wrote Off Consulting Fees And It Appears Ivanka Trump Received $747,622 Despite Being A Top Trump Org Exec; Trump Announces Plan To Deploy 150 Million Rapid Tests First Promoted By White House In August; Interview With Admiral Brett Giroir, Assistant Secretary For Health At HHS; Interview With Sen. Chris Coons (D-DE). Aired 7-8p ET",/TRANSCRIPTS/2009/28/ebo.01.html,17544,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Holding Event with Supporters Shoulder-to-Shoulder and Few Wearing Masks as U.S. COVID Deaths Near 200,000; Trump: ""Every American"" Will have Access to Vaccine by April; Sources: Trump Has Lost Patience with CDC Director As Sober Warnings Contradict Trump's Rosy Messaging; Trump Says Governor Cuomo Wants to Put New York at End of Vaccine List After Cuomo Questions the Politicization of Vaccine; Interview with New York Governor Andrew Cuomo; Sources: Trump Intends to Choose Amy Coney Barrett for SCOTUS. Aired 7-8p ET",/TRANSCRIPTS/2009/25/ebo.01.html,17545,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Casts Doubt on Election Results for Second Time in 24 Hours: ""Not Sure"" Election can be Honest; Rep. Adam Smith (D-WA) Discusses About Trump's Reaction if He Loses The Election; Louisville Braces for Second Night of Protests After No Officers Charged Directly with Death of Breonna Taylor; Trump Holds Rally with Few Masks, Little Social Distancing as CDC Projects Up to 226K Coronavirus Deaths by October; Protesters Gather as Louisville Mayor Extends Curfew. Aired 7-8p ET",/TRANSCRIPTS/2009/24/ebo.01.html,17546,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Protests Underway, Curfew To Go Into Effect In Louisville; No Officers Directly Charged With Breonna Taylor's Death; Protesters Take To The Streets After One Officer Is Charged In Breonna Taylor Case But Not For Her Death; Rep. Sheila Jackson Lee (D-TX) Discusses About Her Reaction About Kentucky Attorney General, About Grand Jury Decision On Breonna Taylor Shooting; Trump Says He May Overrule FDA On Vaccine Guidelines; Sen. Chuck Schumer (D-NY) Is Interviewed About Trump Refusing To Commit Peaceful Transfer Of Power If He Loses. Aired 7-8p ET",/TRANSCRIPTS/2009/23/ebo.01.html,17547,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Blames China as U.S. Surpasses 200,000 Coronavirus Deaths; Trump Says He will Announce Supreme Court Pick Saturday; Sources: Favorite Amy Comey Barrett Back at WH for Second Day; Pence Aide: Air Force Two Strikes Bird, Returns to New Hampshire; Rep. Karen Bass (D-CA) is Interviewed About Biden Dodging When Asked if He'd Expand SCOTUS As President.  Aired 7-8p ET",/TRANSCRIPTS/2009/22/ebo.01.html,17548,ebo,erin_burnett_out_front
Erin Burnett OutFront,"U.S. Deaths About To Reach 200,000 As Trump Gives Himself ""An A+"" For His ""On The Job"" Pandemic Performance; CDC Reverses Guidance, Says New Language On How COVID Spreads Was Added In ""Error"" Amid Concerns About Political Pressure; GOP Discusses Two Options For Timing Of SCOTUS Confirmation Vote; Trump: Much Rather Have A Vote Before The Election; Interview With Sen. John Barrasso (R-WY); Interview With Sen. Richard Blumenthal (D-CT). Aired 7-8p ET",/TRANSCRIPTS/2009/21/ebo.01.html,17549,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Holding Event with Supporters Shoulder-to-Shoulder and Few Wearing Masks as U.S. COVID Deaths Near 200,000; Trump: ""Every American"" Will have Access to Vaccine by April; Justice Ruth Bader Ginsburg Has Died at 87. Aired 7-8p ET",/TRANSCRIPTS/2009/18/ebo.01.html,17550,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Former WH Aide Says Trump Didn't Want to Hear About Rising Covid Cases or Deaths: ""Biggest Concern"" was Reelection; Trump Holds Crowded Event as U.S. Nears 200,000 Deaths; Ex-WH Aide: Trump Doesn't ""Care About Anyone Else but Himself"": Gov. Gretchen Whitmer (D) Michigan Discusses About Trump's Rally Packed With Supporters With No Masks, No Social Distancing; DOJ Repeats Suggestion of Sedition Charges for Violent Protesters; 59 Western Wildfires Burn Nearly 6 Million Acres, Trump Blames Poor Forest Management, Not Climate Change. Aired 7-8p ET",/TRANSCRIPTS/2009/17/ebo.01.html,17551,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Contradicts CDC Chief, Claims He's ""Confused"" on Masks, Vaccine and ""He Misunderstood the Questions"" from Congress; Trump: CDC Chief Made a ""Mistake"" for Saying Today Vaccine Won't be Widely Available in U.S. for Up to a Year from Now; Gov. Tim Walz (D) Minnesota Discusses About President Trump's Comment About Blue States' High Coronavirus Death Toll. Aired 7-8p ET",/TRANSCRIPTS/2009/16/ebo.01.html,17552,ebo,erin_burnett_out_front
Erin Burnett OutFront,"Trump Tonight: I Didn't Downplay Coronavirus, I 'Up-played' It; Hurricane Sally Hours From Making Landfall, More Than 18,000 Customers Without Power In Three States; Nearly 90 Wildfires Burn In Western U.S. As Trump Deflects On Whether He Believes In Climate Change; Dramatic Video Moments After Ambush Shows Deputy Helping Her Partner After She Was Shot Herself; Biden Heads To Florida Amid Struggles With Hispanic Voters. Aired 7-8p ET",/TRANSCRIPTS/2009/15/ebo.01.html,17553,ebo,erin_burnett_out_front
